web_name,predicted_points_5,predicted_points_6,predicted_points_7,predicted_points_8,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Walker,5.54,5.22,5.42,4.31,5.12,3.5,3.5,299,100.0,0.0,58621,0,0,1,-1,0,2,5.0,4.5,1,Kyle,False,,0,51,58621.jpg,Walker,12.7,False,0,a,13,43,14,679674,91799,417451,118027,0.7,2.7,351,0,0,2,5,0,0,0,0,0,0,0,75,39.2,48.2,0.0,8.7,193,84,96,20,568,213,199,66,0.0,0.0,0.0,0.0,0.0,0.0,7,2,16,1,0.5,1.2,0.5,1.2,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,351.0,88.0,0.0,0.0,4.0,1.0,2.17,18.75,9.8,12.05,0.0,3.5,2.17,18.75,9.8,12.05,0.0
Dalot,5.8,4.47,4.69,5.45,5.1,3.2,3.2,342,100.0,0.0,216051,0,0,-1,1,1,2,3.7,3.7,11,Diogo,False,,0,44,216051.jpg,Dalot Teixeira,3.7,False,0,a,14,1,13,162378,118130,220760,17370,0.7,3.0,355,0,1,1,7,0,0,0,2,0,0,3,69,101.2,109.7,93.0,30.4,42,9,18,5,48,2,31,3,0.0,0.0,0.0,0.0,0.0,0.0,17,4,10,0,1.5,2.5,1.5,2.5,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,355.0,89.0,0.0,0.0,4.0,1.0,7.6,17.25,25.3,27.42,23.25,3.25,7.6,17.25,25.3,27.42,23.25
Andreas,5.02,5.13,5.23,4.94,5.08,3.8,3.8,346,100.0,100.0,156689,0,0,0,0,0,3,3.3,2.8,2,Andreas,False,,2022-08-14T00:00:05.954103Z,45,156689.jpg,Hoelgebaum Pereira,23.1,False,0,a,9,54,15,605124,128117,523570,96384,0.8,3.3,341,0,1,1,5,0,0,0,0,0,0,3,40,44.6,149.4,49.0,24.3,174,68,7,6,89,56,43,32,1.0,0.0,2.0,0.0,0.0,0.0,1,2,5,1,1.2,0.2,1.2,0.2,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,0,1,78.0,0.0,0.0,4.0,4.0,1.0,4.0,341.0,85.0,0.0,0.0,4.0,1.0,6.08,10.0,11.15,37.35,12.25,3.75,6.08,10.0,11.15,37.35,12.25
Ødegaard,5.11,4.0,5.26,5.87,5.06,7.8,7.8,7,100.0,0.0,184029,1,-1,1,-1,1,3,8.3,8.8,10,Martin,True,,0,66,184029.jpg,Ødegaard,19.9,False,0,a,1,3,31,949356,527839,479060,33398,1.2,4.7,343,3,0,2,3,0,0,0,0,0,0,6,112,137.0,77.8,113.0,32.8,14,7,49,35,30,22,20,14,4.0,0.0,1.0,0.0,0.0,0.0,9,2,2,1,0.8,1.8,0.8,1.8,25.0,30.2,110.6,70.6,120.0,82.8,24.0,17.5,107.2,39.1,28.5,108.5,25.0,30.2,110.6,70.6,120.0,82.8,24.0,17.5,107.2,39.1,28.5,108.5,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,343.0,86.0,0.0,0.0,4.0,1.0,8.2,28.0,34.25,19.45,28.25,7.75,8.2,28.0,34.25,19.45,28.25
Mahrez,5.75,4.68,4.94,4.67,5.01,2.0,1.5,303,100.0,0.0,103025,-1,1,-3,3,0,3,3.0,2.5,2,Riyad,False,,0,77,103025.jpg,Mahrez,2.2,False,0,a,13,43,6,58932,7722,392804,49548,0.2,0.8,152,0,0,1,2,0,0,0,0,0,0,0,34,21.2,84.1,31.0,13.6,247,102,44,32,149,80,122,71,3.0,0.0,3.0,0.0,2.0,0.0,7,2,16,1,0.5,1.2,0.5,1.2,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,0,1,60.0,0.0,2.0,3.0,2.0,0.5,3.0,152.0,51.0,0.0,2.0,2.0,0.5,4.53,11.33,7.07,28.03,10.33,2.0,4.53,11.33,7.07,28.03,10.33
Fernandes,5.85,4.29,4.37,5.54,5.01,3.0,3.0,333,100.0,0.0,141746,0,0,-2,2,0,3,3.5,3.5,8,Bruno,False,,0,98,141746.jpg,Borges Fernandes,2.1,False,0,a,14,1,12,50926,26363,170854,11707,0.3,1.2,359,1,0,1,7,0,0,0,2,0,0,0,52,84.6,92.9,143.0,32.1,64,26,35,25,20,14,24,18,2.0,0.0,2.0,0.0,2.0,0.0,17,4,10,0,1.5,2.5,1.5,2.5,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,359.0,90.0,0.0,0.0,4.0,1.0,8.02,13.0,21.15,23.22,35.75,3.0,8.02,13.0,21.15,23.22,35.75
Harrison,5.17,5.61,5.42,3.84,5.01,6.5,6.5,233,100.0,0.0,221399,1,-1,1,-1,1,3,6.0,6.0,2,Jack,False,,0,61,221399.jpg,Harrison,4.2,False,0,a,11,2,26,389054,90495,128932,53713,1.1,4.3,328,1,3,1,4,0,0,0,2,0,0,5,93,144.6,158.7,84.0,38.7,10,4,6,5,55,38,10,6,1.0,0.0,0.0,0.0,0.0,0.0,5,2,8,1,0.8,1.2,0.8,1.2,26.0,39.3,115.1,114.1,164.8,90.5,19.0,20.0,111.2,55.0,33.5,96.2,26.0,39.3,115.1,114.1,164.8,90.5,19.0,20.0,111.2,55.0,33.5,96.2,0,1,73.0,0.0,0.0,4.0,4.0,1.0,4.0,328.0,82.0,0.0,0.0,4.0,1.0,9.68,23.25,36.15,39.67,21.0,6.5,9.68,23.25,36.15,39.67,21.0
March,3.88,5.82,4.92,5.27,4.97,3.2,3.2,107,100.0,0.0,109345,0,0,0,0,0,3,3.7,3.7,3,Solly,False,,0,50,109345.jpg,March,0.4,False,0,a,5,36,13,49319,7470,25831,5925,0.6,2.6,317,0,1,3,1,0,0,0,1,0,0,0,39,50.0,53.8,123.0,22.7,162,64,84,62,27,19,48,36,2.0,0.0,4.0,0.0,0.0,0.0,11,2,9,0,1.5,1.5,1.5,1.5,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,0,1,69.0,0.0,0.0,4.0,4.0,1.0,4.0,317.0,79.0,0.0,0.0,4.0,1.0,5.68,9.75,12.5,13.45,30.75,3.25,5.68,9.75,12.5,13.45,30.75
Toney,5.05,6.06,3.36,5.32,4.95,6.8,6.8,80,100.0,0.0,144485,0,0,2,-2,0,4,6.8,6.8,2,Ivan,True,,0,72,144485.jpg,Toney,18.6,False,0,a,4,94,27,1593915,159380,454555,239216,0.9,3.8,360,2,2,1,6,0,0,0,0,0,0,5,81,114.4,98.6,98.0,31.2,25,6,28,2,44,12,25,6,0.0,0.0,0.0,0.0,1.0,0.0,8,2,7,0,1.5,2.0,1.5,2.0,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,28.5,45.2,143.4,142.4,169.0,116.0,18.2,21.4,111.1,64.5,38.5,102.5,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,7.8,20.25,28.6,24.65,24.5,6.75,7.8,20.25,28.6,24.65,24.5
Gordon,5.03,4.81,4.32,5.22,4.84,2.8,2.8,195,100.0,0.0,232826,0,0,0,0,0,3,3.3,2.8,6,Anthony,False,,0,55,232826.jpg,Gordon,1.5,False,0,a,8,11,11,112921,19498,95278,12774,0.5,2.0,360,1,0,0,5,0,0,0,2,0,0,0,25,83.6,42.9,227.0,35.4,67,27,110,76,6,2,16,10,3.0,0.0,2.0,0.0,0.0,0.0,4,2,11,0,1.8,1.0,1.8,1.0,23.5,37.2,116.5,127.0,129.2,89.2,14.0,16.4,93.6,37.8,32.5,77.0,23.5,37.2,116.5,127.0,129.2,89.2,14.0,16.4,93.6,37.8,32.5,77.0,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,8.85,6.25,20.9,10.72,56.75,2.75,8.85,6.25,20.9,10.72,56.75
Alisson,4.8,4.9,4.55,5.07,4.83,2.5,2.5,281,100.0,0.0,116535,0,0,0,0,0,1,3.5,4.0,6,Alisson,False,,0,55,116535.jpg,Ramses Becker,15.9,False,0,a,12,14,10,167967,34814,499498,70631,0.5,1.8,360,0,0,1,5,0,0,0,0,0,7,0,66,65.0,0.0,0.0,6.5,110,16,590,60,585,60,234,16,0.0,0.0,0.0,0.0,0.0,0.0,3,3,15,1,1.5,1.0,1.5,1.0,23.8,37.2,119.6,106.5,146.0,89.2,11.8,13.4,96.6,19.2,18.2,73.2,23.8,37.2,119.6,106.5,146.0,89.2,11.8,13.4,96.6,19.2,18.2,73.2,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,1.62,16.5,16.25,0.0,0.0,2.5,1.62,16.5,16.25,0.0,0.0
Emerson Royal,5.0,3.96,4.51,5.46,4.73,5.5,5.5,445,100.0,0.0,241157,0,0,0,0,0,2,6.0,6.5,6,Emerson,False,,0,50,241157.jpg,Leite de Souza Junior,4.4,False,0,a,18,6,22,382989,63488,135356,30331,1.1,4.4,347,0,2,2,3,0,0,0,0,0,0,1,94,70.2,34.7,52.0,15.7,87,31,131,35,85,11,91,20,0.0,0.0,0.0,0.0,0.0,0.0,16,3,19,0,0.2,1.2,0.2,1.2,29.0,30.6,100.4,103.2,103.5,106.2,29.2,17.0,102.5,37.2,30.0,111.2,29.0,30.6,100.4,103.2,103.5,106.2,29.2,17.0,102.5,37.2,30.0,111.2,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,347.0,87.0,0.0,0.0,4.0,1.0,3.92,23.5,17.55,8.68,13.0,5.5,3.92,23.5,17.55,8.68,13.0
Maddison,3.72,5.23,5.16,4.65,4.69,6.3,4.8,261,75.0,75.0,172780,-1,1,-1,1,0,3,3.2,3.2,0,James,False,Muscle injury - 75% chance of playing,2022-08-25T13:00:06.073033Z,79,172780.jpg,Maddison,3.4,False,0,d,10,13,19,246923,2543,414442,148530,0.6,2.4,270,2,1,0,8,0,0,0,1,0,0,1,69,101.4,95.5,114.0,31.1,41,18,30,21,29,21,26,19,1.0,0.0,1.0,0.0,0.0,0.0,6,3,14,1,1.0,1.8,1.0,1.8,29.0,46.5,131.4,144.6,188.2,110.2,18.2,16.2,94.4,28.5,38.8,82.8,29.0,46.5,131.4,144.6,188.2,110.2,18.2,16.2,94.4,28.5,38.8,82.8,0,1,0.0,1.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,1.0,0.0,3.0,1.0,10.37,23.0,33.8,31.83,38.0,6.33,10.37,23.0,33.8,31.83,38.0
Stones,4.92,4.89,4.9,4.02,4.68,1.3,1.0,302,100.0,0.0,97299,0,0,-1,1,0,2,2.5,2.0,3,John,False,,0,54,97299.jpg,Stones,2.0,False,0,a,13,43,4,25356,8501,109863,12379,0.2,0.7,206,0,1,0,5,1,0,0,1,0,0,1,39,38.2,18.3,4.0,6.1,198,86,185,54,263,87,244,88,0.0,0.0,0.0,0.0,0.0,0.0,7,2,16,1,0.5,1.2,0.5,1.2,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,1,0,90.0,0.0,2.0,3.0,2.0,0.5,3.0,206.0,69.0,0.0,2.0,2.0,0.5,2.03,13.0,12.73,6.1,1.33,1.33,2.03,13.0,12.73,6.1,1.33
Gomes,4.76,4.44,5.28,4.19,4.67,0.0,0.0,599,100.0,0.0,219291,0,0,0,0,0,3,2.6,2.1,0,Claudio,False,,0,45,219291.jpg,Gomes,0.0,False,0,a,13,43,0,269,269,48,48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,504,198,496,202,468,184,512,202,0.0,0.0,0.0,0.0,0.0,0.0,7,2,16,1,0.5,1.2,0.5,1.2,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knight,4.76,4.44,5.28,4.19,4.67,0.0,0.0,600,100.0,0.0,244932,0,0,0,0,0,3,2.6,2.1,0,Ben,False,,0,45,244932.jpg,Knight,0.0,False,0,a,13,43,0,39,39,11,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,513,204,505,208,481,190,520,208,0.0,0.0,0.0,0.0,0.0,0.0,7,2,16,1,0.5,1.2,0.5,1.2,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neto,5.0,3.99,4.49,5.12,4.65,2.2,2.2,486,100.0,0.0,247632,0,0,-2,2,0,3,2.7,2.2,2,Pedro,False,,0,53,247632.jpg,Lomba Neto,7.7,False,0,a,20,39,9,148120,26180,896968,137127,0.4,1.7,321,0,0,2,3,0,0,0,1,0,0,0,29,32.2,92.4,110.0,23.5,215,89,36,26,34,26,47,35,1.0,0.0,4.0,0.0,0.0,0.0,15,2,3,0,0.5,4.0,0.5,4.0,40.0,53.9,185.8,162.9,189.8,143.2,35.2,20.4,106.3,54.5,44.0,138.2,40.0,53.9,185.8,162.9,189.8,143.2,35.2,20.4,106.3,54.5,44.0,138.2,0,1,83.0,0.0,0.0,4.0,4.0,1.0,4.0,321.0,80.0,0.0,0.0,4.0,1.0,5.88,7.25,8.05,23.1,27.5,2.25,5.88,7.25,8.05,23.1,27.5
Sánchez,3.63,4.97,4.34,5.5,4.61,6.5,6.5,113,100.0,0.0,215059,0,0,1,-1,0,1,7.0,7.0,8,Robert,False,,0,46,215059.jpg,Sánchez,16.7,False,0,a,5,36,26,744993,274020,194827,26162,1.4,5.7,360,0,0,3,1,0,0,0,0,0,11,4,93,88.0,0.0,0.0,8.8,60,12,532,50,511,50,197,12,0.0,0.0,0.0,0.0,0.0,0.0,11,2,9,0,1.5,1.5,1.5,1.5,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,25.2,42.3,115.0,117.1,192.0,90.5,19.0,15.5,99.4,27.5,28.5,87.2,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,2.2,23.25,22.0,0.0,0.0,6.5,2.2,23.25,22.0,0.0,0.0
Robertson,4.83,4.3,4.9,4.38,4.6,3.2,3.2,284,100.0,0.0,122798,0,0,-1,1,0,2,4.2,4.7,9,Andrew,False,,0,69,122798.jpg,Robertson,7.9,False,0,a,12,14,13,146058,31820,523390,68465,0.5,1.9,304,0,1,1,5,0,0,0,0,0,0,0,58,48.2,67.1,46.0,16.1,167,70,61,12,100,16,85,18,2.0,0.0,0.0,0.0,0.0,0.0,3,3,15,1,1.5,1.0,1.5,1.0,23.8,37.2,119.6,106.5,146.0,89.2,11.8,13.4,96.6,19.2,18.2,73.2,23.8,37.2,119.6,106.5,146.0,89.2,11.8,13.4,96.6,19.2,18.2,73.2,1,0,68.0,0.0,0.0,4.0,4.0,1.0,4.0,304.0,76.0,0.0,0.0,4.0,1.0,4.03,14.5,12.05,16.77,11.5,3.25,4.03,14.5,12.05,16.77,11.5
De Gea,4.67,3.62,4.74,5.36,4.6,3.2,3.2,327,100.0,0.0,51940,0,0,-1,1,0,1,3.7,3.7,8,David,False,,0,49,51940.jpg,De Gea Quintana,5.5,False,0,a,14,1,13,84552,28113,321202,20746,0.7,2.7,360,0,0,1,7,0,0,0,0,0,14,1,68,106.0,0.0,0.0,10.7,34,8,546,51,527,51,167,8,0.0,0.0,0.0,0.0,0.0,0.0,17,4,10,0,1.5,2.5,1.5,2.5,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,2.68,17.0,26.5,0.0,0.0,3.25,2.68,17.0,26.5,0.0,0.0
James,3.29,5.93,3.72,5.42,4.59,5.5,5.5,146,100.0,0.0,225796,0,0,1,-1,0,2,6.0,6.0,7,Reece,False,,0,61,225796.jpg,James,45.0,False,0,a,6,8,22,1102969,242056,587759,82912,0.9,3.6,360,1,1,1,6,0,0,0,2,0,0,5,105,119.4,118.4,67.0,30.5,22,3,14,3,68,6,29,2,3.0,0.0,1.0,0.0,0.0,0.0,10,2,17,0,1.2,2.0,1.2,2.0,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,7.62,26.25,29.85,29.6,16.75,5.5,7.62,26.25,29.85,29.6,16.75
Mitrović,4.4,4.93,5.14,3.79,4.56,6.2,6.2,210,100.0,0.0,128389,1,-1,2,-2,1,4,5.7,5.2,7,Aleksandar,False,,0,67,128389.jpg,Mitrović,19.6,False,0,a,9,54,25,1407008,276253,563758,91901,0.9,3.7,360,4,0,1,6,0,0,1,1,0,0,4,93,174.4,38.4,262.0,47.5,4,3,123,12,4,3,5,4,0.0,0.0,3.0,0.0,1.0,0.0,1,2,5,1,1.2,0.2,1.2,0.2,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,14.5,25.3,61.2,87.9,104.8,52.8,13.2,16.7,81.2,40.8,44.8,73.8,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,11.88,23.25,43.6,9.6,65.5,6.25,11.88,23.25,43.6,9.6,65.5
Rodri,4.9,4.3,4.93,4.13,4.56,4.0,4.0,315,100.0,0.0,220566,0,0,-1,1,0,3,5.5,5.0,5,Rodrigo,False,,0,59,220566.jpg,Hernandez,2.4,False,0,a,13,43,16,79299,17664,140356,21309,0.7,2.7,358,0,2,2,5,0,0,0,0,0,0,0,76,92.4,55.7,54.0,20.3,56,23,78,56,82,52,66,44,0.0,0.0,0.0,0.0,0.0,0.0,7,2,16,1,0.5,1.2,0.5,1.2,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,358.0,90.0,0.0,0.0,4.0,1.0,5.08,19.0,23.1,13.92,13.5,4.0,5.08,19.0,23.1,13.92,13.5
Lloris,5.15,4.06,4.06,4.92,4.55,4.5,4.5,425,100.0,0.0,37915,0,0,0,0,0,1,5.0,5.5,6,Hugo,False,,0,55,37915.jpg,Lloris,4.9,False,0,a,18,6,18,114869,23710,127989,22882,0.8,3.3,360,0,0,2,3,0,0,0,0,0,6,2,75,53.6,0.0,0.0,5.4,149,19,587,59,582,59,261,19,0.0,0.0,0.0,0.0,0.0,0.0,16,3,19,0,0.2,1.2,0.2,1.2,29.0,30.6,100.4,103.2,103.5,106.2,29.2,17.0,102.5,37.2,30.0,111.2,29.0,30.6,100.4,103.2,103.5,106.2,29.2,17.0,102.5,37.2,30.0,111.2,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,1.35,18.75,13.4,0.0,0.0,4.5,1.35,18.75,13.4,0.0,0.0
Ward-Prowse,4.51,4.7,4.88,4.12,4.55,5.0,5.0,407,100.0,0.0,101178,0,0,0,0,0,3,4.5,4.5,2,James,False,,0,65,101178.jpg,Ward-Prowse,9.0,False,0,a,17,20,20,332383,15567,350005,98908,0.8,3.1,360,1,1,0,8,0,0,0,0,0,0,4,91,115.4,186.9,27.0,32.9,24,11,3,2,160,87,19,13,1.0,0.0,1.0,0.0,1.0,0.0,14,4,6,1,1.2,1.5,1.2,1.5,26.5,33.7,126.1,89.9,121.0,87.5,15.5,20.7,116.0,45.4,45.2,85.0,26.5,33.7,126.1,89.9,121.0,87.5,15.5,20.7,116.0,45.4,45.2,85.0,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,8.22,22.75,28.85,46.72,6.75,5.0,8.22,22.75,28.85,46.72,6.75
Eriksen,5.51,3.53,3.95,5.17,4.54,2.2,2.2,519,100.0,0.0,80607,-1,1,-2,2,0,3,2.7,2.7,3,Christian,False,,0,63,80607.jpg,Eriksen,2.9,False,0,a,14,1,9,84647,10753,267379,32119,0.3,1.4,351,0,0,1,7,0,0,0,0,0,0,0,39,47.2,79.6,88.0,21.4,170,66,45,33,51,34,58,40,1.0,0.0,1.0,0.0,0.0,0.0,17,4,10,0,1.5,2.5,1.5,2.5,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,351.0,88.0,0.0,0.0,4.0,1.0,5.35,9.75,11.8,19.9,22.0,2.25,5.35,9.75,11.8,19.9,22.0
Sancho,4.94,3.77,4.16,5.23,4.53,4.0,4.0,340,100.0,0.0,209243,0,0,-2,2,0,3,4.5,4.5,3,Jadon,False,,0,73,209243.jpg,Sancho,5.2,False,0,a,14,1,16,161995,38583,597710,58758,0.5,2.2,285,1,0,2,6,0,0,0,0,0,0,2,56,58.6,67.7,51.0,17.7,132,53,60,43,88,55,75,49,0.0,0.0,0.0,0.0,0.0,0.0,17,4,10,0,1.5,2.5,1.5,2.5,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,30.2,36.8,156.0,99.4,112.5,121.2,11.5,13.6,84.6,34.0,17.8,72.8,0,1,67.0,0.0,0.0,4.0,4.0,1.0,4.0,285.0,71.0,0.0,0.0,4.0,1.0,4.42,14.0,14.65,16.92,12.75,4.0,4.42,14.0,14.65,16.92,12.75
Havertz,3.77,5.58,4.51,4.23,4.52,1.5,1.5,145,100.0,0.0,219847,-1,1,-2,2,0,4,2.0,2.0,1,Kai,False,,0,78,219847.jpg,Havertz,2.9,False,0,a,6,8,6,142332,13649,308396,62722,0.2,0.8,343,0,0,1,5,0,0,0,2,0,0,0,-6,24.4,36.7,98.0,16.0,239,24,124,13,45,13,87,14,0.0,0.0,0.0,0.0,3.0,0.0,10,2,17,0,1.2,2.0,1.2,2.0,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,25.0,39.4,128.4,109.4,157.2,92.0,21.5,19.5,118.5,28.4,47.5,102.8,0,1,90.0,0.0,0.0,4.0,4.0,1.0,4.0,343.0,86.0,0.0,0.0,4.0,1.0,4.0,-1.5,6.1,9.18,24.5,1.5,4.0,-1.5,6.1,9.18,24.5
Ortega,4.49,4.5,4.82,4.1,4.48,0.0,0.0,324,100.0,0.0,88248,-1,1,-1,1,0,1,1.5,1.0,0,Stefan,False,,0,39,88248.jpg,Ortega Moreno,0.5,False,0,a,13,43,0,14867,10945,18214,4491,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,358,22,341,3,285,1,364,22,0.0,0.0,0.0,0.0,0.0,0.0,7,2,16,1,0.5,1.2,0.5,1.2,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,21.0,47.3,125.7,153.1,194.5,81.2,27.5,19.4,101.2,58.0,35.5,111.8,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
