web_name,opponent_24,predicted_points_24,opponent_25,predicted_points_25,opponent_26,predicted_points_26,opponent_27,predicted_points_27,opponent_28,predicted_points_28,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Ampadu,SOU,4.49,TOT,-0.05,LEE,3.57,LEI,0.63,EVE,3.18,2.36,0.0,0.0,151,0.0,0.0,199598,0,0,-1,1,0,2,0.0,0.0,0,Ethan,False,Season-long loan to Spezia,2022-09-02T10:48:44.805594Z,44,199598.jpg,Ampadu,0.0,False,0.0,u,6,8,0,1467,0,8068,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,621,238,616,237,592,235,626,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,113,551,221,633,238,544,200,0.0,0.0,19,1,0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,0,0.8,1.2,1.2,1.0,23.5,31.2,103.0,97.9,111.5,89.9,20.5,16.7,103.8,36.5,26.4,95.4,23.6,29.3,104.2,103.2,85.8,88.8,13.4,17.9,101.5,40.7,36.4,84.4
Panzo,MCI,0.59,WHU,3.41,EVE,3.29,TOT,-0.35,NEW,4.79,2.35,0.0,0.0,389,0.0,0.0,209035,0,0,0,0,0,2,0.0,0.0,0,Jonathan,False,Joined Coventry City on loan - Expected back 01 Jul,2022-07-13T23:30:04.990034Z,40,209035.jpg,Panzo,0.0,False,0.0,u,16,17,0,0,0,1172,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,558,202,547,198,499,183,560,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653,194,443,157,572,203,662,234,0.0,0.0,9,1,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.5,1.3,1.0,0.6,25.2,38.4,119.7,110.3,154.9,92.9,16.2,16.4,95.0,37.4,31.3,87.1,24.4,39.1,104.8,139.4,148.6,93.2,29.0,21.5,128.7,52.2,33.6,137.6
Laryea,MCI,0.59,WHU,3.41,EVE,3.29,TOT,-0.35,NEW,4.79,2.35,0.0,0.0,392,0.0,0.0,221403,0,0,0,0,0,2,0.0,0.0,0,Richie,False,Season-long loan to Toronto FC,2022-08-10T10:30:46.083684Z,45,221403.jpg,Laryea,0.0,False,0.0,u,16,17,0,26,0,3274,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,652,245,648,244,628,242,656,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,81,590,231,662,245,647,231,0.0,0.0,9,1,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.5,1.3,1.0,0.6,25.2,38.4,119.7,110.3,154.9,92.9,16.2,16.4,95.0,37.4,31.3,87.1,24.4,39.1,104.8,139.4,148.6,93.2,29.0,21.5,128.7,52.2,33.6,137.6
Mbe Soh,MCI,0.59,WHU,3.41,EVE,3.29,TOT,-0.35,NEW,4.79,2.35,0.0,0.0,393,0.0,0.0,242885,0,0,-3,3,0,2,0.0,0.0,0,Loïc,False,Season-long loan to Guingamp,2023-01-25T09:47:43.580068Z,42,242885.jpg,Mbe Soh,0.0,False,0.0,u,16,17,0,1320,0,4256,44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,606,233,596,229,561,224,609,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,179,506,200,620,234,560,207,0.0,0.0,9,1,0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.5,1.3,1.0,0.6,25.2,38.4,119.7,110.3,154.9,92.9,16.2,16.4,95.0,37.4,31.3,87.1,24.4,39.1,104.8,139.4,148.6,93.2,29.0,21.5,128.7,52.2,33.6,137.6
Dräger,MCI,0.59,WHU,3.41,EVE,3.29,TOT,-0.35,NEW,4.79,2.35,0.0,0.0,386,0.0,0.0,173399,0,0,0,0,0,2,0.0,0.0,0,Mohamed,False,Season-long loan to FC Luzern,2022-08-04T13:25:02.036499Z,40,173399.jpg,Dräger,0.1,False,0.0,u,16,17,0,0,0,17460,44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,552,199,541,195,493,180,554,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647,191,437,154,566,200,494,182,0.0,0.0,9,1,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.5,1.3,1.0,0.6,25.2,38.4,119.7,110.3,154.9,92.9,16.2,16.4,95.0,37.4,31.3,87.1,24.4,39.1,104.8,139.4,148.6,93.2,29.0,21.5,128.7,52.2,33.6,137.6
B.Williams,LEI,1.59,0,0.0,LIV,2.74,SOU,4.58,BHA,2.85,2.35,0.0,0.0,343,100.0,100.0,232937,0,0,-2,2,0,2,0.0,0.0,0,Brandon,False,0,2022-09-30T15:30:07.209431Z,38,232937.jpg,Williams,3.0,False,0.0,a,14,1,0,537223,10547,476939,10462,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,514,182,498,178,448,161,516,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744,252,392,133,528,183,97,38,0.0,0.0,11,1,0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Greenwood,WOL,2.43,MCI,0.34,ARS,1.64,LIV,3.47,AVL,3.88,2.35,0.0,0.0,737,100.0,0.0,474772,0,0,0,0,0,2,-0.5,-1.0,0,Ben,False,0,0,40,474772.jpg,Greenwood,0.0,False,0.0,a,3,91,0,449,164,81,55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,583,217,572,213,526,200,585,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681,212,470,174,598,219,682,240,0.0,0.0,15,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,1,1.5,0.6,0.6,0.4,17.9,28.4,84.7,93.1,106.8,65.3,14.5,14.3,94.1,25.6,23.4,80.0,18.6,26.2,74.2,98.8,89.4,56.8,21.2,14.1,107.4,17.0,16.2,91.6
Kinsey-Wellings,WOL,2.43,MCI,0.34,ARS,1.64,LIV,3.47,AVL,3.88,2.35,0.0,0.0,738,100.0,0.0,496683,0,0,0,0,0,2,-0.5,-1.0,0,Max,False,0,0,40,496683.jpg,Kinsey-Wellings,0.0,False,0.0,a,3,91,0,109,33,28,18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,591,223,580,219,535,207,593,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690,219,479,181,606,225,715,249,0.0,0.0,15,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,1,1.5,0.6,0.6,0.4,17.9,28.4,84.7,93.1,106.8,65.3,14.5,14.3,94.1,25.6,23.4,80.0,18.6,26.2,74.2,98.8,89.4,56.8,21.2,14.1,107.4,17.0,16.2,91.6
Cook,WOL,2.28,MCI,0.29,ARS,2.12,LIV,3.5,AVL,3.58,2.35,2.3,0.0,67,0.0,25.0,155408,0,0,-1,1,0,3,0.0,-0.2,0,Lewis,False,Knee injury - Unknown return date,2023-01-14T22:00:08.347531Z,49,155408.jpg,Cook,0.1,False,0.0,i,3,91,43,10664,37,13593,121,0.0,8.8,1485,0,2,3,34,0,0,0,2,0,0,1,245,276.6,309.1,42.0,63.0,17,0.2,2.02,2.22,27.35,146,63,55,45,300,152,128,82,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.12,0.13,1.66,2.06,247,143,688,287,243,99,491,188,1.03,0.18,15,0,1,0.0,4.0,3.0,19.0,16.0,0.84,2.0,124.0,62.0,4.0,0.0,1.0,1.0,3.32,12.89,14.56,16.27,2.21,1.5,3.55,11.0,18.3,17.4,0.0,3,15,1,1.5,0.6,0.6,0.4,17.9,28.4,84.7,93.1,106.8,65.3,14.5,14.3,94.1,25.6,23.4,80.0,18.6,26.2,74.2,98.8,89.4,56.8,21.2,14.1,107.4,17.0,16.2,91.6
Shoretire,LEI,2.0,0,0.0,LIV,2.94,SOU,3.17,BHA,3.62,2.35,0.0,0.0,660,0.0,0.0,472464,0,0,0,0,0,4,0.0,0.0,0,Shola,False,Season-long loan to Bolton Wanderers,2023-01-20T13:10:23.053546Z,45,472464.jpg,Shoretire,0.0,False,0.0,u,14,1,0,4421,0,3800,86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,673,77,671,79,652,78,676,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,78,616,69,682,80,604,80,0.0,0.0,11,0,1,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Christie,WOL,3.62,MCI,0.03,ARS,1.34,LIV,2.39,AVL,4.37,2.35,1.9,1.0,69,100.0,0.0,158499,0,0,-2,2,0,3,0.5,0.0,0,Ryan,False,0,0,53,158499.jpg,Christie,0.0,False,0.0,a,3,91,36,6266,41,10734,70,0.2,6.8,1029,1,0,1,22,0,0,0,1,0,0,2,122,154.0,198.7,241.0,59.5,12,1.54,1.08,2.61,18.92,248,104,114,79,90,58,141,86,4.0,0.0,5.0,0.0,0.0,0.0,0.13,0.0,0.09,0.23,1.65,1.92,155,85,270,123,315,133,507,194,1.05,0.09,15,0,1,0.0,0.0,12.0,19.0,11.0,0.48,4.0,281.0,70.0,0.0,2.0,3.0,0.6,3.13,6.42,8.11,10.46,12.68,1.75,3.55,7.25,8.0,21.6,5.75,3,15,1,1.5,0.6,0.6,0.4,17.9,28.4,84.7,93.1,106.8,65.3,14.5,14.3,94.1,25.6,23.4,80.0,18.6,26.2,74.2,98.8,89.4,56.8,21.2,14.1,107.4,17.0,16.2,91.6
Bennett,LEI,1.59,0,0.0,LIV,2.74,SOU,4.58,BHA,2.85,2.35,0.0,0.0,674,100.0,0.0,515500,0,0,0,0,0,2,0.0,0.0,0,Rhys,False,0,0,40,515500.jpg,Bennett,0.0,False,0.0,a,14,1,0,555,49,374,48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,596,227,585,223,540,211,598,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695,223,484,185,611,229,649,232,0.0,0.0,11,1,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Jones,LEI,1.59,0,0.0,LIV,2.74,SOU,4.58,BHA,2.85,2.35,0.0,0.0,328,100.0,0.0,76359,0,0,-1,1,1,2,0.0,0.0,0,Phil,False,0,0,39,76359.jpg,Jones,0.6,False,0.0,a,14,1,0,77014,181,79645,730,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,522,185,508,181,458,164,524,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711,231,401,136,536,186,239,85,0.0,0.0,11,1,0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Badé,MCI,0.59,WHU,3.41,EVE,3.29,TOT,-0.35,NEW,4.79,2.35,0.0,0.0,621,0.0,0.0,500267,0,0,0,0,0,2,0.0,0.0,0,Loïc,False,Loan ended early,2023-01-04T10:45:26.915455Z,45,500267.jpg,Badé,0.0,False,0.0,u,16,17,0,1949,0,2243,21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,688,249,684,249,667,248,690,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,93,635,238,695,249,598,216,0.0,0.0,9,1,0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.5,1.3,1.0,0.6,25.2,38.4,119.7,110.3,154.9,92.9,16.2,16.4,95.0,37.4,31.3,87.1,24.4,39.1,104.8,139.4,148.6,93.2,29.0,21.5,128.7,52.2,33.6,137.6
Cornet,TOT,0.14,NFO,3.75,BHA,3.68,AVL,4.06,MCI,0.12,2.35,1.0,0.0,575,0.0,0.0,149519,0,0,-1,1,0,3,0.0,0.0,0,Maxwel,False,Calf injury - Unknown return date,2022-10-01T19:00:07.282350Z,59,149519.jpg,Cornet,0.0,False,0.0,i,19,21,5,20738,41,22887,40,0.0,0.8,85,0,0,0,1,0,0,0,0,0,0,0,7,7.4,5.2,32.0,4.1,1,0.53,0.01,0.54,0.5,458,208,429,211,335,162,439,203,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.01,0.57,0.53,1.06,75,37,734,319,505,233,510,196,1.06,0.0,6,0,1,0.0,15.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.82,1.4,1.48,1.04,6.4,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,1.0,1.0,0.6,0.8,22.3,31.7,103.2,96.8,117.4,75.0,19.9,16.2,103.9,31.5,26.4,91.1,33.8,44.9,153.7,145.4,151.6,108.0,36.4,23.6,167.1,34.8,33.6,152.0
Telles,LEI,1.59,0,0.0,LIV,2.74,SOU,4.58,BHA,2.85,2.35,0.0,0.0,334,0.0,0.0,152590,0,0,0,0,0,2,0.0,0.0,0,Alex,False,Joined Sevilla on loan - Expected back 01 Jul,2022-08-04T16:30:05.499124Z,50,152590.jpg,Telles,0.0,False,0.0,u,14,1,0,0,0,6528,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,725,251,723,251,718,250,726,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,24,695,246,727,251,607,220,0.0,0.0,11,1,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Bailly,LEI,1.59,0,0.0,LIV,2.74,SOU,4.58,BHA,2.85,2.35,0.0,0.0,339,0.0,0.0,197365,0,0,0,0,0,2,0.0,0.0,0,Eric,False,Joined Marseille on loan - Expected back 01 Jul,2022-08-25T15:30:06.348925Z,40,197365.jpg,Bailly,0.3,False,0.0,u,14,1,0,20468,0,148031,252,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,555,201,544,197,496,182,557,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650,193,440,156,569,202,293,103,0.0,0.0,11,1,0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Richards,MCI,0.59,WHU,3.41,EVE,3.29,TOT,-0.35,NEW,4.79,2.35,0.0,0.0,511,0.0,0.0,204822,0,0,-1,1,0,2,0.0,0.0,0,Omar,False,Leg injury - Expected back 01 Jul,2022-07-20T22:30:04.466287Z,44,204822.jpg,Richards,0.0,False,0.0,i,16,17,0,863,27,1377,10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,622,239,617,238,593,236,627,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,116,552,222,634,239,679,239,0.0,0.0,9,1,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.5,1.3,1.0,0.6,25.2,38.4,119.7,110.3,154.9,92.9,16.2,16.4,95.0,37.4,31.3,87.1,24.4,39.1,104.8,139.4,148.6,93.2,29.0,21.5,128.7,52.2,33.6,137.6
Stacey,WOL,2.32,MCI,0.08,ARS,1.59,LIV,3.86,AVL,3.86,2.34,0.6,0.0,65,100.0,0.0,154131,0,0,-2,2,0,2,-0.5,-1.0,0,Jack,False,0,0,43,154131.jpg,Stacey,0.0,False,0.0,a,3,91,5,2457,7,5739,39,0.0,1.2,292,0,0,0,10,0,0,0,2,0,0,0,34,44.0,8.6,8.0,6.0,3,0.09,0.03,0.12,6.14,377,145,416,144,404,144,419,151,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.04,1.89,3.08,553,143,521,208,521,182,534,196,0.92,0.0,15,1,0,0.0,0.0,21.0,9.0,2.0,0.09,2.0,117.0,58.0,0.0,4.0,1.0,0.2,0.67,3.78,4.89,0.96,0.89,0.5,1.35,4.0,11.0,1.3,1.0,3,15,1,1.5,0.6,0.6,0.4,17.9,28.4,84.7,93.1,106.8,65.3,14.5,14.3,94.1,25.6,23.4,80.0,18.6,26.2,74.2,98.8,89.4,56.8,21.2,14.1,107.4,17.0,16.2,91.6
Biancone,MCI,0.69,WHU,3.11,EVE,3.2,TOT,0.01,NEW,4.69,2.34,1.0,0.0,399,0.0,0.0,437753,0,0,-3,3,0,2,0.0,0.0,0,Giulian,False,Knee injury - Expected back 01 Jul,2022-11-03T15:00:08.168306Z,42,437753.jpg,Biancone,0.0,False,0.0,i,16,17,2,1583,9,7091,38,0.0,0.5,15,0,0,0,1,0,0,0,0,0,0,0,9,6.8,0.0,0.0,0.7,0,0.0,0.0,0.0,0.55,460,166,597,230,562,225,485,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,6.0,614,180,508,201,441,164,548,201,0.0,0.0,9,1,0,0.0,10.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.35,4.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.5,1.3,1.0,0.6,25.2,38.4,119.7,110.3,154.9,92.9,16.2,16.4,95.0,37.4,31.3,87.1,24.4,39.1,104.8,139.4,148.6,93.2,29.0,21.5,128.7,52.2,33.6,137.6
Schlupp,BRE,2.41,LIV,2.16,AVL,3.37,BHA,3.17,ARS,0.55,2.33,2.3,3.8,161,100.0,0.0,86417,0,0,-3,3,0,3,3.8,3.8,2,Jeffrey,False,0,0,47,86417.jpg,Schlupp,0.1,False,0.0,a,7,31,50,16588,339,25852,329,0.8,10.6,1628,1,1,6,24,0,0,0,5,0,0,0,186,219.0,106.6,186.0,51.4,19,1.41,0.39,1.82,26.07,194,85,189,117,126,80,176,99,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.02,0.1,1.44,1.33,307,187,65,29,237,97,426,152,1.05,0.33,5,0,1,70.0,0.0,4.0,21.0,19.0,0.83,5.0,363.0,73.0,0.0,0.0,5.0,1.0,2.45,8.86,10.43,5.08,8.86,3.6,2.98,13.2,14.8,1.26,13.4,3,5,1,1.7,1.2,2.2,0.8,21.1,26.4,95.5,72.9,96.0,76.7,11.4,12.9,84.3,24.2,20.5,67.9,17.6,21.8,76.0,67.3,75.2,62.0,8.8,15.6,110.7,27.9,17.6,71.0
Surridge,MCI,0.59,WHU,5.01,EVE,2.43,TOT,0.14,NEW,3.48,2.33,1.4,2.7,391,100.0,0.0,217331,0,0,-3,3,0,4,1.7,2.7,0,Sam,False,0,0,47,217331.jpg,Surridge,0.8,False,0.0,a,16,17,20,130887,931,217257,2150,0.6,4.3,253,1,0,0,2,0,0,0,2,0,0,3,51,57.8,14.4,90.0,15.5,1,1.71,0.02,1.74,4.01,355,41,392,56,214,49,350,51,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.01,0.62,1.43,0.71,326,63,114,13,382,50,198,35,0.36,0.0,9,0,1,0.0,0.0,22.0,14.0,1.0,0.04,4.0,86.0,22.0,0.0,5.0,0.0,0.0,1.11,3.64,4.13,1.03,6.43,2.5,2.17,6.0,8.55,0.48,14.25,2,9,0,1.5,1.3,1.0,0.6,25.2,38.4,119.7,110.3,154.9,92.9,16.2,16.4,95.0,37.4,31.3,87.1,24.4,39.1,104.8,139.4,148.6,93.2,29.0,21.5,128.7,52.2,33.6,137.6
Maguire,LEI,1.7,0,0.0,LIV,2.58,SOU,4.34,BHA,3.05,2.33,2.3,1.6,330,100.0,100.0,95658,0,0,-3,3,0,2,1.6,1.6,7,Harry,False,0,2022-12-22T09:30:08.286223Z,47,95658.jpg,Maguire,0.4,False,0.0,a,14,1,23,29048,513,98765,359,0.3,4.9,478,0,0,3,6,0,0,0,3,0,0,2,125,135.8,18.0,47.0,20.0,5,0.32,0.03,0.36,7.17,263,104,382,133,286,88,322,111,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.07,1.35,1.13,309,48,207,72,238,84,280,101,0.94,0.56,11,1,0,90.0,6.0,12.0,10.0,5.0,0.29,4.0,184.0,46.0,0.0,3.0,2.0,0.4,2.0,12.5,13.58,1.8,4.7,4.0,1.42,16.0,11.7,0.42,2.25,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
