web_name,predicted_points_3,predicted_points_4,predicted_points_5,predicted_points_6,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Riedewald,2.59,2.7,3.02,2.4,2.68,0.0,0.0,164,100.0,0.0,173954,0,0,0,0,0,3,0.0,-1.0,0,Jairo,False,0,0,45,173954.jpg,Riedewald,0.1,False,0.0,a,7,31,0,869,456,1164,460,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,432,152,431,163,386,140,444,161,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,1,1.0,1.5,1.0,1.5,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cancelo,1.99,3.09,3.08,2.57,2.68,9.0,9.0,306,100.0,0.0,121145,0,0,0,0,1,2,10.0,10.5,11,João,True,0,0,70,121145.jpg,Cancelo,47.0,False,0.0,a,13,43,18,337350,198522,133938,44456,1.3,2.6,180,0,1,2,0,0,0,0,1,0,0,4,63,24.6,40.6,17.0,8.2,159,68,54,11,138,40,100,28,0.0,0.0,0.0,0.0,0.0,0.0,3,3,15,0,1.0,0.0,1.0,0.0,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,4.1,31.5,12.3,20.3,8.5,9.0,4.1,31.5,12.3,20.3,8.5
Ederson,1.98,3.16,3.07,2.51,2.68,6.5,6.5,307,100.0,0.0,121160,0,0,0,0,0,1,7.5,8.0,6,Ederson,False,0,0,55,121160.jpg,Santana de Moraes,18.4,False,0.0,a,13,43,13,231763,96661,111570,54061,1.2,2.4,180,0,0,2,0,0,0,0,0,0,2,1,47,20.6,0.0,0.0,2.0,178,19,567,59,555,59,247,19,0.0,0.0,0.0,0.0,0.0,0.0,3,3,15,0,1.0,0.0,1.0,0.0,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,1.0,23.5,10.3,0.0,0.0,6.5,1.0,23.5,10.3,0.0,0.0
Rak-Sakyi,2.59,2.7,3.02,2.4,2.68,0.0,0.0,172,0.0,0.0,450542,0,0,0,0,0,3,0.0,0.0,0,Jesurun,False,Season-long loan to Charlton,2022-08-12T14:22:11.539147Z,45,450542.jpg,Rak-Sakyi,0.0,False,0.0,u,7,31,0,241,0,1509,727,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,479,180,478,189,445,169,486,187,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,1,1.0,1.5,1.0,1.5,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio,2.61,2.52,2.69,2.91,2.68,1.5,1.5,458,100.0,75.0,57531,-1,1,-1,1,0,4,1.5,1.5,2,Michail,False,0,2022-08-12T16:00:05.963642Z,74,57531.jpg,Antonio,3.6,False,0.0,a,19,21,3,38607,8935,150385,61928,0.2,0.4,124,0,0,0,2,0,0,0,0,0,0,0,8,4.4,20.9,40.0,6.3,268,30,107,13,60,16,135,18,0.0,0.0,0.0,0.0,3.0,0.0,16,2,5,1,1.0,0.5,1.0,0.5,15.5,24.6,61.1,94.6,90.5,57.5,19.5,19.3,95.7,40.4,56.5,95.5,15.5,24.6,61.1,94.6,90.5,57.5,19.5,19.3,95.7,40.4,56.5,95.5,0,1,68.0,0.0,0.0,2.0,2.0,1.0,2.0,124.0,62.0,0.0,0.0,2.0,1.0,3.15,4.0,2.2,10.45,20.0,1.5,3.15,4.0,2.2,10.45,20.0
Bech,2.52,2.66,2.71,2.84,2.68,1.0,1.0,91,100.0,0.0,228044,0,0,0,0,0,2,1.5,0.5,1,Mads,False,0,0,45,228044.jpg,Bech Sørensen,0.1,False,0.0,a,4,94,2,825,464,946,400,0.2,0.4,16,0,0,0,0,0,0,0,0,0,0,0,6,2.6,0.2,0.0,0.2,277,108,292,108,416,179,306,113,0.0,0.0,0.0,0.0,0.0,0.0,14,2,9,0,1.0,1.0,1.0,1.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,1,0,10.0,0.0,2.0,2.0,0.0,0.0,2.0,16.0,8.0,0.0,2.0,0.0,0.0,0.1,3.0,1.3,0.1,0.0,1.0,0.1,3.0,1.3,0.1,0.0
Leno,2.81,2.69,2.29,2.95,2.68,0.0,0.0,2,100.0,0.0,80201,0,0,0,0,0,1,-0.5,-0.5,0,Bernd,False,0,0,45,80201.jpg,Leno,1.4,False,0.0,a,9,54,0,7744,2102,23036,10211,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,406,52,400,34,346,34,418,52,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,1,3.0,1.0,3.0,1.0,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elneny,2.64,2.56,2.62,2.89,2.68,0.0,0.0,4,100.0,0.0,153256,-1,1,-1,1,0,3,1.0,0.5,0,Mohamed,False,0,0,44,153256.jpg,Elneny,1.2,False,0.0,a,1,3,0,30472,24643,36283,17855,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,384,141,378,152,314,124,396,150,0.0,0.0,0.0,0.0,0.0,0.0,10,2,3,0,1.0,2.0,1.0,2.0,29.5,46.8,134.2,187.8,145.0,111.0,21.0,15.0,61.8,41.3,46.5,99.5,29.5,46.8,134.2,187.8,145.0,111.0,21.0,15.0,61.8,41.3,46.5,99.5,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gazzaniga,2.81,2.69,2.29,2.95,2.68,0.0,0.0,207,100.0,0.0,102884,0,0,0,0,0,1,-0.5,-0.5,0,Paulo,False,0,0,40,102884.jpg,Gazzaniga Farias,5.5,False,0.0,a,9,54,0,8729,2959,42433,18310,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,327,34,321,15,255,15,339,34,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,1,3.0,1.0,3.0,1.0,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Torreira,2.67,2.57,2.58,2.9,2.68,0.0,0.0,22,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,False,Transferred to Galatasaray,2022-08-10T10:32:07.133718Z,45,198849.jpg,Torreira di Pascua,0.3,False,0.0,u,1,3,0,2811,0,20459,7990,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,437,156,436,167,391,144,449,165,0.0,0.0,0.0,0.0,0.0,0.0,10,2,3,0,1.0,2.0,1.0,2.0,29.5,46.8,134.2,187.8,145.0,111.0,21.0,15.0,61.8,41.3,46.5,99.5,29.5,46.8,134.2,187.8,145.0,111.0,21.0,15.0,61.8,41.3,46.5,99.5,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Ghazi,2.62,2.58,3.01,2.46,2.67,0.0,0.0,51,100.0,0.0,193488,-1,1,-1,1,0,3,0.0,0.0,0,Anwar,False,0,0,49,193488.jpg,El Ghazi,0.1,False,0.0,a,2,7,0,1430,650,4198,1620,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,517,212,518,220,492,201,525,219,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carvalho,2.94,2.75,2.23,2.77,2.67,1.0,1.0,296,100.0,0.0,244858,0,0,0,0,0,3,1.5,2.0,1,Fábio,False,0,0,55,244858.jpg,Freitas Gouveia Carvalho,0.3,False,0.0,a,12,14,2,3686,1471,7198,2690,0.2,0.4,23,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.9,9.0,0.6,567,248,253,132,162,87,289,130,0.0,0.0,0.0,0.0,0.0,0.0,7,4,14,0,0.5,3.0,0.5,3.0,39.0,46.6,171.5,136.0,156.5,138.0,28.5,16.0,106.6,4.2,48.5,101.5,39.0,46.6,171.5,136.0,156.5,138.0,28.5,16.0,106.6,4.2,48.5,101.5,0,1,11.0,0.0,2.0,2.0,0.0,0.0,2.0,23.0,12.0,0.0,2.0,0.0,0.0,0.3,0.5,0.0,0.45,4.5,1.0,0.3,0.5,0.0,0.45,4.5
Sambi,2.6,2.54,2.66,2.89,2.67,1.0,0.5,18,100.0,0.0,437742,0,0,0,0,0,3,1.5,1.0,0,Albert,False,0,0,45,437742.jpg,Sambi Lokonga,0.3,False,0.0,a,1,3,1,5641,1974,7299,3744,0.1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,469,175,469,185,435,164,477,183,0.0,0.0,0.0,0.0,0.0,0.0,10,2,3,0,1.0,2.0,1.0,2.0,29.5,46.8,134.2,187.8,145.0,111.0,21.0,15.0,61.8,41.3,46.5,99.5,29.5,46.8,134.2,187.8,145.0,111.0,21.0,15.0,61.8,41.3,46.5,99.5,0,1,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
Davis,2.62,2.64,2.95,2.47,2.67,0.0,0.0,52,0.0,25.0,221239,0,0,-1,1,0,4,0.0,0.0,0,Keinan,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.744996Z,54,221239.jpg,Davis,0.1,False,0.0,u,2,7,0,586,172,8070,2156,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,557,47,559,49,547,47,562,49,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iroegbunam,2.62,2.58,3.01,2.46,2.67,0.0,0.0,49,100.0,0.0,490094,0,0,0,0,0,3,0.0,0.0,0,Tim,False,0,0,45,490094.jpg,Iroegbunam,0.0,False,0.0,a,2,7,0,611,276,726,334,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,493,192,493,201,462,181,501,199,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Traoré,2.62,2.58,3.01,2.46,2.67,0.0,0.0,34,100.0,0.0,110504,0,0,0,0,0,3,0.0,0.0,0,Bertrand,False,0,0,50,110504.jpg,Traoré,0.2,False,0.0,a,2,7,0,2326,943,5944,2444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,531,222,533,228,509,211,537,227,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sanson,2.62,2.58,3.01,2.46,2.67,0.0,0.0,36,100.0,0.0,122775,0,0,0,0,0,3,0.0,0.0,0,Morgan,False,0,0,45,122775.jpg,Sanson,0.4,False,0.0,a,2,7,0,7501,3452,7469,3571,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,426,148,422,159,372,135,438,157,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Archer,2.65,2.67,2.93,2.44,2.67,1.0,0.5,54,100.0,0.0,433979,0,0,0,0,0,4,0.5,0.5,0,Cameron,False,0,0,45,433979.jpg,Archer,7.2,False,0.0,a,2,7,1,56146,22457,76342,36587,0.1,0.2,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.3,2.0,0.3,465,39,238,32,220,37,299,37,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,0.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,2.0,0.0,0.0,0.3,3.0,0.0,1.3,2.0,1.0,0.3,3.0,0.0,1.3,2.0
Philogene-Bidace,2.62,2.58,3.01,2.46,2.67,0.0,0.0,55,0.0,0.0,481624,0,0,0,0,0,3,0.0,0.0,0,Jaden,False,Joined Cardiff City on loan - Expected back 01 Jul,2022-07-28T16:30:04.277181Z,45,481624.jpg,Philogene-Bidace,0.0,False,0.0,u,2,7,0,0,0,183,48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,489,188,489,197,458,177,497,195,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakamba,2.62,2.58,3.01,2.46,2.67,0.0,0.0,41,100.0,0.0,184704,0,0,0,0,0,3,0.0,0.0,0,Marvelous,False,0,0,45,184704.jpg,Nakamba,0.2,False,0.0,a,2,7,0,3477,1476,4800,2154,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,433,153,432,164,387,141,445,162,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bowen,2.54,2.58,2.7,2.85,2.67,2.0,2.0,465,100.0,0.0,178186,0,0,0,0,0,3,2.0,2.5,2,Jarrod,False,0,0,85,178186.jpg,Bowen,5.7,False,0.0,a,19,21,4,61480,10248,140458,70811,0.2,0.5,174,0,0,0,3,0,0,0,0,0,0,0,7,14.2,4.0,24.0,4.2,207,81,187,105,104,58,191,93,2.0,0.0,0.0,0.0,0.0,0.0,16,2,5,1,1.0,0.5,1.0,0.5,15.5,24.6,61.1,94.6,90.5,57.5,19.5,19.3,95.7,40.4,56.5,95.5,15.5,24.6,61.1,94.6,90.5,57.5,19.5,19.3,95.7,40.4,56.5,95.5,0,1,84.0,0.0,0.0,2.0,2.0,1.0,2.0,174.0,87.0,0.0,0.0,2.0,1.0,2.1,3.5,7.1,2.0,12.0,2.0,2.1,3.5,7.1,2.0,12.0
Milivojevic,2.62,2.67,2.98,2.41,2.67,1.0,1.0,158,100.0,0.0,66975,0,0,0,0,0,3,1.0,0.0,1,Luka,False,0,0,45,66975.jpg,Milivojevic,0.7,False,0.0,a,7,31,2,10007,3922,9526,4092,0.2,0.4,26,0,0,0,1,0,0,0,0,0,0,0,4,1.0,1.4,0.0,0.2,294,132,231,124,343,128,305,136,3.0,0.0,2.0,0.0,2.0,0.0,12,2,2,1,1.0,1.5,1.0,1.5,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,0,1,11.0,0.0,2.0,2.0,0.0,0.0,2.0,26.0,13.0,0.0,2.0,0.0,0.0,0.1,2.0,0.5,0.7,0.0,1.0,0.1,2.0,0.5,0.7,0.0
Delap,2.53,2.62,2.64,2.88,2.67,0.0,0.0,323,100.0,0.0,463034,0,0,0,0,0,4,1.0,1.5,0,Liam,False,0,0,45,463034.jpg,Delap,0.6,False,0.0,a,13,43,0,7996,2973,16656,6501,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,483,43,483,45,452,43,491,45,0.0,0.0,0.0,0.0,0.0,0.0,3,3,15,0,1.0,0.0,1.0,0.0,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,14.0,21.4,50.0,67.2,97.0,49.5,16.5,11.2,86.9,11.7,13.0,82.5,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hendrick,2.45,2.65,2.91,2.62,2.66,0.0,0.0,375,0.0,0.0,83314,0,0,0,0,0,3,0.0,0.0,0,Jeff,False,Joined Reading on loan - Expected back 01 Jul,2022-07-13T23:30:04.947320Z,45,83314.jpg,Hendrick,0.0,False,0.0,u,15,4,0,0,0,145,39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,408,144,402,155,348,130,420,153,0.0,0.0,0.0,0.0,0.0,0.0,5,5,13,1,3.0,0.0,3.0,0.0,12.5,11.2,40.5,28.7,44.5,48.0,2.5,10.8,74.9,21.6,11.0,54.0,12.5,11.2,40.5,28.7,44.5,48.0,2.5,10.8,74.9,21.6,11.0,54.0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebiowei,2.61,2.65,2.99,2.37,2.66,1.0,0.5,173,100.0,0.0,450535,0,0,0,0,0,3,0.5,-0.5,0,Malcolm,False,0,0,45,450535.jpg,Ebiowei,0.2,False,0.0,a,7,31,1,3017,1149,3414,1481,0.1,0.2,4,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.5,0.0,0.2,292,130,265,134,443,168,308,138,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,1,1.0,1.5,1.0,1.5,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,0,1,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0,0.2,2.0,1.2,0.5,0.0,1.0,0.2,2.0,1.2,0.5,0.0
Bueno,3.03,1.91,2.69,3.01,2.66,0.0,0.0,558,100.0,0.0,490721,0,0,0,0,0,2,-0.5,0.5,0,Hugo,False,0,0,40,490721.jpg,Bueno López,0.7,False,0.0,a,20,39,0,14222,6699,8618,4266,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,372,149,366,148,302,113,384,148,0.0,0.0,0.0,0.0,0.0,0.0,9,4,18,0,3.0,1.5,3.0,1.5,20.5,33.0,102.7,114.6,113.5,81.0,10.5,24.6,134.7,55.1,56.5,84.5,20.5,33.0,102.7,114.6,113.5,81.0,10.5,24.6,134.7,55.1,56.5,84.5,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andreas,2.85,2.62,2.43,2.75,2.66,2.5,2.5,346,75.0,0.0,156689,0,0,0,0,0,3,1.5,2.0,3,Andreas,False,Knock - 75% chance of playing,2022-08-14T00:00:05.954103Z,45,156689.jpg,Hoelgebaum Pereira,24.0,False,0.0,d,9,54,5,231060,69542,185208,134083,0.6,1.1,173,0,0,1,2,0,0,0,0,0,0,0,11,5.4,45.2,14.0,6.4,251,108,40,27,144,77,133,75,1.0,0.0,0.0,0.0,0.0,0.0,20,2,4,1,3.0,1.0,3.0,1.0,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,0,1,85.0,0.0,0.0,2.0,2.0,1.0,2.0,173.0,86.0,0.0,0.0,2.0,1.0,3.2,5.5,2.7,22.6,7.0,2.5,3.2,5.5,2.7,22.6,7.0
Johnson,2.65,2.73,2.48,2.77,2.66,1.5,1.5,394,100.0,0.0,242898,0,0,0,0,0,4,1.0,1.0,1,Brennan,False,0,0,60,242898.jpg,Johnson,1.7,False,0.0,a,16,17,3,11714,5417,43023,17815,0.2,0.5,180,0,0,1,2,0,0,0,1,0,0,0,8,1.6,15.2,23.0,3.9,288,31,134,18,110,18,197,23,2.0,0.0,2.0,0.0,2.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,1.95,4.0,0.8,7.6,11.5,1.5,1.95,4.0,0.8,7.6,11.5
Mosquera,3.03,1.91,2.69,3.01,2.66,0.0,0.0,494,100.0,0.0,501837,0,0,0,0,0,2,-0.5,0.5,0,Yerson,False,0,0,40,501837.jpg,Mosquera Valdelamar,0.9,False,0.0,a,20,39,0,4031,1797,9902,4220,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,374,151,368,150,304,115,386,150,0.0,0.0,0.0,0.0,0.0,0.0,9,4,18,0,3.0,1.5,3.0,1.5,20.5,33.0,102.7,114.6,113.5,81.0,10.5,24.6,134.7,55.1,56.5,84.5,20.5,33.0,102.7,114.6,113.5,81.0,10.5,24.6,134.7,55.1,56.5,84.5,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
