web_name,predicted_points_2,predicted_points_3,predicted_points_4,predicted_points_5,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Tella,2.72,1.17,2.65,0.6,1.78,0.0,0.0,412,0.0,0.0,203389,0,0,0,0,0,3,0.0,0.0,0,Nathan,False,Knee injury - Expected back 13 Aug,2022-07-28T16:30:04.610163Z,50,203389.jpg,Tella,0.0,False,0.0,i,17,20,0,9,9,84,84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,510,211,518,218,494,202,520,216,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,1,2.0,1.0,2.0,1.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood,2.55,0.55,2.1,1.94,1.78,1.0,1.0,354,100.0,0.0,60689,0,0,0,0,0,4,1.8,2.3,1,Chris,False,0,0,60,60689.jpg,Wood,1.5,False,0.0,a,15,4,1,4687,4687,23419,23419,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,557,47,561,51,554,47,562,51,0.0,0.0,0.0,0.0,2.0,0.0,16,2,5,0,2.0,1.0,2.0,1.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
Smallbone,2.72,1.17,2.65,0.6,1.78,0.0,0.0,415,0.0,0.0,214466,0,0,0,0,0,3,0.0,0.0,0,Will,False,Joined Stoke City on loan - Expected back 01 Jul,2022-07-27T11:00:04.337061Z,45,214466.jpg,Smallbone,0.0,False,0.0,u,17,20,0,0,0,291,291,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,404,142,404,152,360,128,420,151,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,1,2.0,1.0,2.0,1.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walcott,2.72,1.17,2.65,0.6,1.78,0.0,0.0,400,0.0,0.0,20467,0,0,0,0,0,3,0.0,0.0,0,Theo,False,Muscle injury - Unknown return date,2022-08-01T17:30:04.914877Z,50,20467.jpg,Walcott,0.0,False,0.0,i,17,20,0,28,28,607,607,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,476,185,479,193,443,171,488,192,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,1,2.0,1.0,2.0,1.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steffen,1.88,-0.33,2.56,3.0,1.78,0.0,0.0,310,0.0,0.0,164484,0,0,0,0,0,1,0.0,0.0,0,Zack,False,Joined Middlesbrough on loan - Expected back 01 Jul,2022-07-19T23:00:04.232428Z,40,164484.jpg,Steffen,0.0,False,0.0,u,13,43,0,0,0,440,440,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,287,35,282,16,215,16,303,35,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,1,2.0,0.0,2.0,0.0,12.0,29.5,48.8,125.6,120.0,63.0,5.0,12.3,65.6,36.2,21.0,60.0,12.0,29.5,48.8,125.6,120.0,63.0,5.0,12.3,65.6,36.2,21.0,60.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yates,3.09,2.61,1.64,-0.34,1.75,0.0,0.0,387,0.0,0.0,204968,0,0,0,0,0,3,0.0,0.0,0,Ryan,False,Knock - Expected back 14 Aug,2022-08-04T17:30:05.670028Z,50,204968.jpg,Yates,0.0,False,0.0,i,16,17,0,49,49,718,718,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,513,212,521,219,497,203,523,217,0.0,0.0,0.0,0.0,0.0,0.0,15,3,19,1,0.0,2.0,0.0,2.0,36.0,43.9,131.8,158.4,151.0,153.0,33.0,11.8,79.2,28.6,11.0,128.0,36.0,43.9,131.8,158.4,151.0,153.0,33.0,11.8,79.2,28.6,11.0,128.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enciso,-0.51,2.41,2.71,2.38,1.75,0.0,0.0,125,100.0,0.0,474120,0,0,0,0,0,4,1.3,0.8,0,Julio,False,0,0,50,474120.jpg,Enciso,0.4,False,0.0,a,5,36,0,2556,2556,5553,5553,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,525,38,533,44,515,39,535,43,0.0,0.0,0.0,0.0,0.0,0.0,14,3,15,1,2.0,0.0,2.0,0.0,8.0,4.0,23.0,3.7,14.0,26.0,5.0,15.0,124.4,19.7,6.0,64.0,8.0,4.0,23.0,3.7,14.0,26.0,5.0,15.0,124.4,19.7,6.0,64.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xande Silva,3.09,2.61,1.64,-0.34,1.75,0.0,0.0,390,0.0,0.0,209925,0,0,0,0,0,3,0.0,0.0,0,Xande,False,Transferred to Dijon,2022-08-04T13:19:44.715432Z,50,209925.jpg,Nascimento da Costa Silva,0.0,False,0.0,u,16,17,0,0,0,664,664,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,516,215,524,222,501,207,526,220,0.0,0.0,0.0,0.0,0.0,0.0,15,3,19,1,0.0,2.0,0.0,2.0,36.0,43.9,131.8,158.4,151.0,153.0,33.0,11.8,79.2,28.6,11.0,128.0,36.0,43.9,131.8,158.4,151.0,153.0,33.0,11.8,79.2,28.6,11.0,128.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richards,-0.95,2.81,2.71,2.39,1.74,0.0,0.0,121,0.0,0.0,209045,0,0,0,0,0,3,0.0,0.0,0,Taylor,False,Joined QPR on loan - Expected back 01 Jul,2022-07-22T22:30:04.788277Z,45,209045.jpg,Richards,0.0,False,0.0,u,5,36,0,0,0,143,143,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,401,141,401,151,357,127,417,150,0.0,0.0,0.0,0.0,0.0,0.0,14,3,15,1,2.0,0.0,2.0,0.0,8.0,4.0,23.0,3.7,14.0,26.0,5.0,15.0,124.4,19.7,6.0,64.0,8.0,4.0,23.0,3.7,14.0,26.0,5.0,15.0,124.4,19.7,6.0,64.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moder,-0.95,2.81,2.71,2.39,1.74,0.0,0.0,117,0.0,0.0,243505,0,0,0,0,0,3,0.0,0.0,0,Jakub,False,Knee injury - Unknown return date,2022-07-05T15:30:04.143244Z,45,243505.jpg,Moder,0.0,False,0.0,i,5,36,0,99,99,445,445,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,424,151,429,161,389,137,440,160,0.0,0.0,2.0,0.0,0.0,0.0,14,3,15,1,2.0,0.0,2.0,0.0,8.0,4.0,23.0,3.7,14.0,26.0,5.0,15.0,124.4,19.7,6.0,64.0,8.0,4.0,23.0,3.7,14.0,26.0,5.0,15.0,124.4,19.7,6.0,64.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pépé,1.49,1.74,2.57,1.06,1.72,0.0,0.0,9,100.0,0.0,195735,-1,1,-1,1,0,3,2.5,2.5,0,Nicolas,False,0,0,54,195735.jpg,Pépé,0.4,False,0.0,a,1,3,0,1664,1664,7759,7759,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,529,225,537,230,520,220,539,230,0.0,0.0,2.0,0.0,3.0,0.0,7,3,10,1,2.0,2.0,2.0,2.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palmer,2.05,-0.28,2.2,2.89,1.72,1.0,1.0,316,100.0,0.0,244851,0,0,0,0,0,3,2.5,2.0,1,Cole,False,0,0,45,244851.jpg,Palmer,0.2,False,0.0,a,13,43,1,1654,1654,1772,1772,0.2,0.2,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,428,153,232,119,160,87,267,123,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,1,2.0,0.0,2.0,0.0,12.0,29.5,48.8,125.6,120.0,63.0,5.0,12.3,65.6,36.2,21.0,60.0,12.0,29.5,48.8,125.6,120.0,63.0,5.0,12.3,65.6,36.2,21.0,60.0,0,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,3.0,0.0,0.3,2.0,1.0,0.2,3.0,0.0,0.3,2.0
Sambi,1.52,1.49,2.72,1.13,1.72,1.0,1.0,18,100.0,0.0,437742,0,0,0,0,0,3,1.5,1.5,1,Albert,False,0,0,45,437742.jpg,Sambi Lokonga,0.3,False,0.0,a,1,3,1,2880,2880,2818,2818,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,438,159,441,168,402,145,450,167,0.0,0.0,0.0,0.0,0.0,0.0,7,3,10,1,2.0,2.0,2.0,2.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
Clark,2.64,0.69,1.96,1.56,1.71,0.0,0.0,352,0.0,0.0,58845,0,0,0,0,0,2,0.0,0.0,0,Ciaran,False,Joined Sheffield United on loan - Expected back 01 Jul,2022-07-13T23:30:04.924214Z,45,58845.jpg,Clark,0.0,False,0.0,u,15,4,0,0,0,77,77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,345,148,341,145,279,113,361,148,0.0,0.0,0.0,0.0,0.0,0.0,16,2,5,0,2.0,1.0,2.0,1.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.Doucouré,2.2,1.49,0.41,2.67,1.69,2.0,2.0,514,100.0,0.0,438464,0,0,0,0,0,3,0.6,1.1,2,Cheick,False,0,0,50,438464.jpg,Doucouré,0.1,False,0.0,a,7,31,2,1393,1393,1425,1425,0.4,0.4,74,0,0,0,1,0,0,0,0,0,0,0,16,5.8,3.8,0.0,1.0,197,81,141,84,510,213,230,104,0.0,0.0,0.0,0.0,0.0,0.0,1,5,12,0,2.0,2.0,2.0,2.0,23.0,36.2,136.2,78.1,147.0,96.0,8.0,12.0,100.4,17.0,2.0,77.0,23.0,36.2,136.2,78.1,147.0,96.0,8.0,12.0,100.4,17.0,2.0,77.0,0,1,74.0,0.0,0.0,1.0,1.0,1.0,1.0,74.0,74.0,0.0,0.0,1.0,1.0,1.0,16.0,5.8,3.8,0.0,2.0,1.0,16.0,5.8,3.8,0.0
Davies,2.26,2.69,1.85,-0.05,1.69,0.0,0.0,499,0.0,0.0,152898,0,0,0,0,0,2,0.0,0.0,0,Ben,False,Transferred to Rangers - Unknown return date,2022-07-19T23:00:04.398981Z,40,152898.jpg,Davies,0.0,False,0.0,u,12,14,0,0,0,183,183,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,286,105,281,102,214,66,302,105,0.0,0.0,0.0,0.0,0.0,0.0,9,2,7,1,0.0,2.0,0.0,2.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Williams,2.26,2.69,1.85,-0.05,1.69,0.0,0.0,498,0.0,0.0,219937,0,0,0,0,0,2,0.0,0.0,0,Rhys,False,Joined Blackpool on loan - Expected back 01 Jul,2022-07-19T23:00:04.376982Z,40,219937.jpg,Williams,0.0,False,0.0,u,12,14,0,0,0,200,200,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,304,116,299,113,233,78,320,116,0.0,0.0,0.0,0.0,0.0,0.0,9,2,7,1,0.0,2.0,0.0,2.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konaté,2.26,2.69,1.85,-0.05,1.69,0.0,0.0,290,0.0,0.0,204716,0,0,0,0,0,2,0.0,0.0,0,Ibrahima,False,Knock - Unknown return date,2022-08-01T00:00:04.608818Z,50,204716.jpg,Konaté,0.5,False,0.0,i,12,14,0,484,484,19369,19369,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,511,205,519,205,495,202,521,205,0.0,0.0,0.0,0.0,0.0,0.0,9,2,7,1,0.0,2.0,0.0,2.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delap,1.98,-0.33,2.18,2.92,1.69,0.0,0.0,323,100.0,0.0,463034,0,0,0,0,0,4,2.5,2.0,0,Liam,False,0,0,45,463034.jpg,Delap,0.7,False,0.0,a,13,43,0,4213,4213,7907,7907,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,452,34,455,40,419,35,464,39,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,1,2.0,0.0,2.0,0.0,12.0,29.5,48.8,125.6,120.0,63.0,5.0,12.3,65.6,36.2,21.0,60.0,12.0,29.5,48.8,125.6,120.0,63.0,5.0,12.3,65.6,36.2,21.0,60.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsimikas,2.26,2.69,1.85,-0.05,1.69,0.0,0.0,292,0.0,0.0,214285,0,0,0,0,0,2,0.0,0.0,0,Konstantinos,False,Knock - Expected back 15 Aug,2022-08-05T11:30:05.986957Z,45,214285.jpg,Tsimikas,0.1,False,0.0,i,12,14,0,65,65,2456,2456,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,403,177,403,174,359,158,419,177,3.0,0.0,0.0,0.0,0.0,0.0,9,2,7,1,0.0,2.0,0.0,2.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,26.0,31.4,92.2,72.5,148.0,85.0,39.0,20.1,142.8,36.2,23.0,147.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laporte,1.88,-0.32,2.24,2.93,1.68,0.0,0.0,309,0.0,0.0,146941,0,0,0,0,0,2,0.0,0.0,0,Aymeric,False,Knee injury - Expected back 03 Sep,2022-07-29T14:00:04.447068Z,60,146941.jpg,Laporte,0.5,False,0.0,i,13,43,0,246,246,15514,15514,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,558,210,563,210,557,210,563,210,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,1,2.0,0.0,2.0,0.0,12.0,29.5,48.8,125.6,120.0,63.0,5.0,12.3,65.6,36.2,21.0,60.0,12.0,29.5,48.8,125.6,120.0,63.0,5.0,12.3,65.6,36.2,21.0,60.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateta,2.11,1.47,0.47,2.69,1.68,1.0,1.0,168,100.0,0.0,231747,0,0,0,0,0,4,0.5,1.0,1,Jean-Philippe,False,0,0,55,231747.jpg,Mateta,0.7,False,0.0,a,7,31,1,2662,2662,9083,9083,0.2,0.2,32,0,0,0,1,0,0,0,0,0,0,0,2,0.0,11.2,10.0,2.0,545,42,107,11,99,21,177,20,0.0,0.0,0.0,0.0,0.0,0.0,1,5,12,0,2.0,2.0,2.0,2.0,23.0,36.2,136.2,78.1,147.0,96.0,8.0,12.0,100.4,17.0,2.0,77.0,23.0,36.2,136.2,78.1,147.0,96.0,8.0,12.0,100.4,17.0,2.0,77.0,0,1,32.0,0.0,1.0,1.0,0.0,0.0,1.0,32.0,32.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,11.2,10.0,1.0,2.0,2.0,0.0,11.2,10.0
Murphy,2.42,0.29,2.07,1.91,1.67,1.0,1.0,365,100.0,0.0,114243,0,0,0,0,0,3,1.0,1.5,1,Jacob,False,0,0,45,114243.jpg,Murphy,6.5,False,0.0,a,15,4,1,14977,14977,35095,35095,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,373,127,370,137,314,112,389,136,4.0,0.0,0.0,0.0,0.0,0.0,16,2,5,0,2.0,1.0,2.0,1.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,0,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
Taylor,2.53,2.6,1.69,-0.18,1.66,0.0,0.0,380,100.0,0.0,57647,0,0,0,0,0,4,0.5,0.5,0,Lyle,False,0,0,45,57647.jpg,Taylor,11.0,False,0.0,a,16,17,0,33403,33403,74317,74317,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,342,27,338,34,275,30,358,34,0.0,0.0,0.0,0.0,0.0,0.0,15,3,19,1,0.0,2.0,0.0,2.0,36.0,43.9,131.8,158.4,151.0,153.0,33.0,11.8,79.2,28.6,11.0,128.0,36.0,43.9,131.8,158.4,151.0,153.0,33.0,11.8,79.2,28.6,11.0,128.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson,1.41,1.61,2.55,0.98,1.64,0.0,0.0,23,100.0,0.0,200641,0,0,0,0,0,3,2.1,2.1,0,Reiss,False,0,0,50,200641.jpg,Nelson,0.0,False,0.0,a,1,3,0,113,113,499,499,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,509,210,517,217,492,200,519,215,0.0,0.0,0.0,0.0,0.0,0.0,7,3,10,1,2.0,2.0,2.0,2.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquinhos,1.41,1.61,2.55,0.98,1.64,0.0,0.0,27,100.0,0.0,479683,0,0,0,0,0,3,2.1,2.1,0,Marcus,False,0,0,50,479683.jpg,Oliveira Alencar,0.1,False,0.0,a,1,3,0,328,328,1892,1892,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,526,223,534,228,516,217,536,228,0.0,0.0,0.0,0.0,0.0,0.0,7,3,10,1,2.0,2.0,2.0,2.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maitland-Niles,1.41,1.61,2.55,0.98,1.64,0.0,0.0,21,100.0,0.0,154043,0,0,0,0,0,3,2.1,2.1,0,Ainsley,False,0,0,50,154043.jpg,Maitland-Niles,0.1,False,0.0,a,1,3,0,377,377,1166,1166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,496,199,505,207,473,187,507,205,0.0,0.0,0.0,0.0,0.0,0.0,7,3,10,1,2.0,2.0,2.0,2.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senesi,0.61,1.99,1.54,2.32,1.62,0.0,0.0,576,100.0,0.0,221466,0,0,0,0,0,2,0.4,1.4,0,Marcos,False,0,0,45,221466.jpg,Senesi,0.0,False,0.0,a,3,91,0,173,173,4,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,412,182,414,180,372,166,428,182,0.0,0.0,0.0,0.0,0.0,0.0,2,5,13,0,2.0,0.0,2.0,0.0,12.0,14.6,44.4,31.0,75.0,42.0,6.0,10.1,65.0,33.8,2.0,53.0,12.0,14.6,44.4,31.0,75.0,42.0,6.0,10.1,65.0,33.8,2.0,53.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
