web_name,predicted_points_6,predicted_points_7,predicted_points_8,predicted_points_9,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Badé,4.04,4.22,4.82,3.83,4.23,0.0,0.0,621,100.0,0.0,500267,0,0,0,0,0,2,2.0,0.5,0,Loïc,False,0,0,45,500267.jpg,Badé,0.0,False,0.0,a,16,17,0,7,7,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,550,213,540,212,523,208,552,213,0.0,0.0,0.0,0.0,0.0,0.0,13,2,3,1,0.4,3.2,0.4,3.2,35.6,51.6,163.5,165.7,186.6,124.8,34.2,19.6,103.5,54.9,37.6,132.2,35.6,51.6,163.5,165.7,186.6,124.8,34.2,19.6,103.5,54.9,37.6,132.2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Welbeck,4.08,3.62,4.63,4.54,4.22,3.4,3.4,103,100.0,0.0,50175,0,0,0,0,0,4,3.4,3.9,1,Danny,False,0,0,65,50175.jpg,Welbeck,1.5,False,0.0,a,5,36,17,187835,5919,134740,33555,0.5,2.6,384,0,2,3,1,0,0,0,0,0,0,2,51,39.6,102.2,120.0,26.2,221,18,44,3,38,10,51,9,0.0,0.0,0.0,0.0,0.0,0.0,9,3,10,1,1.2,2.2,1.2,2.2,30.0,35.6,145.6,100.0,110.0,114.8,15.4,12.6,79.3,30.4,15.8,81.6,30.0,35.6,145.6,100.0,110.0,114.8,15.4,12.6,79.3,30.4,15.8,81.6,0,1,27.0,0.0,1.0,5.0,4.0,0.8,5.0,384.0,77.0,0.0,1.0,4.0,0.8,5.24,10.2,7.92,20.44,24.0,3.4,5.24,10.2,7.92,20.44,24.0
Ronaldo,3.55,4.39,4.8,3.92,4.16,1.2,1.2,326,100.0,0.0,14937,0,0,-2,2,0,4,1.2,1.7,1,Cristiano Ronaldo,False,0,0,103,14937.jpg,dos Santos Aveiro,2.7,False,0.0,a,14,1,6,82268,5370,343423,27753,0.1,0.6,175,0,0,0,4,0,0,0,0,0,0,0,5,12.4,58.4,69.0,13.5,300,32,97,9,79,22,158,23,0.0,0.0,3.0,0.0,1.0,0.0,10,3,1,1,2.6,0.8,2.6,0.8,17.0,23.8,76.3,74.1,88.0,61.6,5.0,14.8,112.8,24.2,10.0,65.8,17.0,23.8,76.3,74.1,88.0,61.6,5.0,14.8,112.8,24.2,10.0,65.8,0,1,22.0,0.0,4.0,5.0,1.0,0.2,5.0,175.0,35.0,0.0,4.0,1.0,0.2,2.7,1.0,2.48,11.68,13.8,1.2,2.7,1.0,2.48,11.68,13.8
Isak,5.05,4.55,3.53,3.53,4.16,7.0,3.5,594,75.0,0.0,219168,0,0,0,0,0,4,2.6,2.5,7,Alexander,False,Dead leg - 75% chance of playing,2022-08-31T22:30:06.916763Z,70,219168.jpg,Isak,3.0,False,0.0,d,15,4,7,317705,207471,51147,31258,0.5,1.0,63,1,0,0,1,0,0,0,0,0,0,1,26,34.2,0.8,18.0,5.3,233,20,321,42,214,41,282,37,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,1,1.4,1.8,1.4,1.8,28.4,41.9,134.0,135.8,151.2,114.0,16.6,19.8,103.6,55.1,39.4,93.2,28.4,41.9,134.0,135.8,151.2,114.0,16.6,19.8,103.6,55.1,39.4,93.2,0,1,63.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,26.0,34.2,0.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Sancho,4.0,3.53,4.86,4.19,4.15,5.2,5.2,340,100.0,0.0,209243,0,0,-2,2,1,3,5.2,5.7,10,Jadon,False,0,0,73,209243.jpg,Sancho,6.0,False,0.0,a,14,1,26,261977,94418,635925,29122,0.7,3.6,352,2,0,3,6,0,0,0,0,0,0,4,83,93.8,71.0,92.0,25.7,77,33,70,52,62,42,53,40,0.0,0.0,0.0,0.0,0.0,0.0,10,3,1,1,2.6,0.8,2.6,0.8,17.0,23.8,76.3,74.1,88.0,61.6,5.0,14.8,112.8,24.2,10.0,65.8,17.0,23.8,76.3,74.1,88.0,61.6,5.0,14.8,112.8,24.2,10.0,65.8,0,1,67.0,0.0,0.0,5.0,5.0,1.0,5.0,352.0,70.0,0.0,0.0,5.0,1.0,5.14,16.6,18.76,14.2,18.4,5.2,5.14,16.6,18.76,14.2,18.4
Mbeumo,5.13,4.1,3.67,3.68,4.15,2.8,2.8,95,100.0,0.0,446008,0,0,0,0,0,4,3.3,2.8,2,Bryan,False,0,0,60,446008.jpg,Mbeumo,2.2,False,0.0,a,4,94,14,190017,8153,223427,44319,0.5,2.3,396,1,0,1,7,0,0,0,0,0,0,0,66,58.6,82.2,138.0,27.8,165,12,58,6,28,7,45,7,2.0,0.0,3.0,0.0,2.0,0.0,7,2,11,1,1.6,1.0,1.6,1.0,22.8,34.7,118.1,111.5,117.6,85.4,13.2,16.2,96.6,33.2,31.8,73.0,22.8,34.7,118.1,111.5,117.6,85.4,13.2,16.2,96.6,33.2,31.8,73.0,0,1,67.0,0.0,0.0,5.0,5.0,1.0,5.0,396.0,79.0,0.0,0.0,5.0,1.0,5.56,13.2,11.72,16.44,27.6,2.8,5.56,13.2,11.72,16.44,27.6
Zakaria,4.76,3.75,4.59,3.48,4.14,0.0,0.0,616,100.0,0.0,212701,0,0,0,0,0,3,2.2,2.2,0,Denis,False,0,0,50,212701.jpg,Zakaria,0.0,False,0.0,a,6,8,0,68,68,5,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,593,255,590,255,583,249,595,255,0.0,0.0,0.0,0.0,0.0,0.0,17,3,19,1,0.4,1.2,0.4,1.2,25.6,29.7,87.0,97.7,112.8,94.2,26.0,17.8,101.7,45.4,30.4,105.0,25.6,29.7,87.0,97.7,112.8,94.2,26.0,17.8,101.7,45.4,30.4,105.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bamford,4.4,3.66,4.25,4.13,4.11,2.3,1.4,227,100.0,75.0,106617,0,0,-2,2,0,4,0.9,0.7,1,Patrick,False,0,2022-08-14T00:00:05.863419Z,73,106617.jpg,Bamford,0.5,False,0.0,a,11,2,7,29220,4456,120522,3889,0.2,1.0,124,0,1,0,1,0,0,0,0,0,0,0,11,6.4,3.2,79.0,8.4,328,39,282,37,67,20,237,30,0.0,0.0,0.0,0.0,1.0,0.0,8,2,4,0,2.0,1.4,2.0,1.4,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,0,1,14.0,3.0,1.0,3.0,1.0,0.5,3.0,124.0,41.0,3.0,1.0,1.0,0.5,2.8,3.67,2.13,1.07,26.33,2.33,2.8,3.67,2.13,1.07,26.33
White,3.94,4.29,3.25,4.93,4.1,4.4,4.4,10,100.0,0.0,198869,0,0,0,0,0,2,4.4,4.9,8,Benjamin,False,0,0,45,198869.jpg,White,5.5,False,0.0,a,1,3,22,160485,42744,223327,22384,1.0,4.9,392,0,0,3,3,0,0,0,2,0,0,3,101,69.4,36.9,8.0,11.4,144,57,142,40,247,78,192,60,0.0,0.0,0.0,0.0,0.0,0.0,2,4,14,0,1.0,1.4,1.0,1.4,26.2,41.9,122.2,134.4,163.0,103.8,16.2,14.6,88.9,23.9,32.2,77.6,26.2,41.9,122.2,134.4,163.0,103.8,16.2,14.6,88.9,23.9,32.2,77.6,1,0,64.0,0.0,0.0,5.0,5.0,1.0,5.0,392.0,78.0,0.0,0.0,5.0,1.0,2.28,20.2,13.88,7.38,1.6,4.4,2.28,20.2,13.88,7.38,1.6
Xhaka,4.24,3.59,3.42,5.12,4.09,4.8,4.8,3,100.0,0.0,84450,0,0,0,0,1,3,4.8,5.3,2,Granit,False,0,0,50,84450.jpg,Xhaka,3.0,False,0.0,a,1,3,24,307475,34254,137366,29097,1.0,4.8,447,1,2,2,4,0,0,0,1,0,0,2,95,118.0,124.5,56.0,29.9,42,17,24,19,101,60,41,31,0.0,0.0,0.0,0.0,0.0,0.0,2,4,14,0,1.0,1.4,1.0,1.4,26.2,41.9,122.2,134.4,163.0,103.8,16.2,14.6,88.9,23.9,32.2,77.6,26.2,41.9,122.2,134.4,163.0,103.8,16.2,14.6,88.9,23.9,32.2,77.6,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,447.0,89.0,0.0,0.0,5.0,1.0,5.98,19.0,23.6,24.9,11.2,4.8,5.98,19.0,23.6,24.9,11.2
Eze,3.71,4.4,3.47,4.76,4.08,3.8,3.8,169,100.0,0.0,232413,0,0,0,0,0,3,3.8,3.8,3,Eberechi,False,0,0,55,232413.jpg,Eze,2.6,False,0.0,a,7,31,19,239884,37840,104430,24241,0.7,3.5,418,0,2,1,8,0,0,0,0,0,0,2,89,78.8,127.5,56.0,26.3,113,45,21,17,102,61,50,38,1.0,0.0,1.0,0.0,0.0,0.0,4,3,15,0,1.4,1.2,1.4,1.2,25.8,41.4,126.7,117.4,169.8,97.6,11.6,15.3,89.8,34.5,28.6,73.8,25.8,41.4,126.7,117.4,169.8,97.6,11.6,15.3,89.8,34.5,28.6,73.8,0,1,75.0,0.0,0.0,5.0,5.0,1.0,5.0,418.0,84.0,0.0,0.0,5.0,1.0,5.26,17.8,15.76,25.5,11.2,3.8,5.26,17.8,15.76,25.5,11.2
Lloris,4.5,3.78,4.2,3.86,4.08,4.6,4.6,425,100.0,0.0,37915,0,0,0,0,0,1,5.6,5.1,5,Hugo,False,0,0,55,37915.jpg,Lloris,5.1,False,0.0,a,18,6,23,149468,31876,149944,18792,0.8,4.2,450,0,0,2,4,0,0,0,0,0,9,4,93,70.8,0.0,0.0,7.1,136,18,604,60,601,60,249,18,0.0,0.0,0.0,0.0,0.0,0.0,19,2,9,1,1.6,1.4,1.6,1.4,24.8,39.5,112.1,108.5,175.0,85.4,16.6,14.2,90.8,26.7,24.4,82.6,24.8,39.5,112.1,108.5,175.0,85.4,16.6,14.2,90.8,26.7,24.4,82.6,1,0,90.0,0.0,0.0,5.0,5.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,1.42,18.6,14.16,0.0,0.0,4.6,1.42,18.6,14.16,0.0,0.0
Alisson,4.21,3.94,4.07,4.07,4.07,2.4,2.4,281,100.0,0.0,116535,0,0,0,0,0,1,3.4,3.4,2,Alisson,False,0,0,55,116535.jpg,Ramses Becker,15.4,False,0.0,a,12,14,12,203502,31840,584394,75284,0.4,2.2,450,0,0,1,6,0,0,0,0,0,8,0,79,73.8,0.0,0.0,7.4,127,17,608,61,605,61,247,17,0.0,0.0,0.0,0.0,0.0,0.0,15,2,8,0,0.8,1.2,0.8,1.2,25.6,39.3,118.5,122.1,154.0,86.0,17.2,19.2,105.8,53.1,33.2,90.4,25.6,39.3,118.5,122.1,154.0,86.0,17.2,19.2,105.8,53.1,33.2,90.4,1,0,90.0,0.0,0.0,5.0,5.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,1.48,15.8,14.76,0.0,0.0,2.4,1.48,15.8,14.76,0.0,0.0
Gray,4.52,3.44,4.72,3.58,4.06,3.4,3.4,189,100.0,0.0,172632,0,0,0,0,0,3,2.4,3.9,2,Demarai,False,0,0,55,172632.jpg,Gray,0.9,False,0.0,a,8,11,17,68340,3514,70382,11628,0.6,3.1,440,1,0,0,5,0,0,0,0,0,0,2,51,71.8,89.4,164.0,32.5,133,58,52,37,18,13,35,26,1.0,0.0,1.0,0.0,3.0,0.0,11,5,12,1,3.0,1.2,3.0,1.2,24.0,27.0,118.3,65.7,86.2,91.2,4.4,15.1,121.1,22.5,6.8,64.6,24.0,27.0,118.3,65.7,86.2,91.2,4.4,15.1,121.1,22.5,6.8,64.6,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,440.0,88.0,0.0,0.0,5.0,1.0,6.5,10.2,14.36,17.88,32.8,3.4,6.5,10.2,14.36,17.88,32.8
Dalot,4.52,3.28,4.55,3.9,4.06,4.2,4.2,342,100.0,0.0,216051,0,0,-1,1,1,2,4.2,4.7,8,Diogo,False,0,0,44,216051.jpg,Dalot Teixeira,4.8,False,0.0,a,14,1,21,292884,106801,244685,19656,1.0,4.8,445,0,1,2,7,0,0,0,3,0,0,6,98,116.4,121.8,97.0,33.5,44,12,27,5,57,3,33,3,0.0,0.0,0.0,0.0,0.0,0.0,10,3,1,1,2.6,0.8,2.6,0.8,17.0,23.8,76.3,74.1,88.0,61.6,5.0,14.8,112.8,24.2,10.0,65.8,17.0,23.8,76.3,74.1,88.0,61.6,5.0,14.8,112.8,24.2,10.0,65.8,1,0,90.0,0.0,0.0,5.0,5.0,1.0,5.0,445.0,89.0,0.0,0.0,5.0,1.0,6.7,19.6,23.28,24.36,19.4,4.2,6.7,19.6,23.28,24.36,19.4
Carvalho,4.45,3.6,4.36,3.79,4.05,3.6,3.6,296,100.0,0.0,244858,0,0,-1,1,0,3,4.6,4.6,6,Fábio,False,0,0,54,244858.jpg,Freitas Gouveia Carvalho,0.6,False,0.0,a,12,14,18,48733,32365,22053,4738,0.7,3.3,104,2,1,0,0,0,0,0,0,0,0,0,61,76.0,9.7,110.0,19.2,120,50,247,130,45,32,94,57,0.0,0.0,0.0,0.0,0.0,0.0,15,2,8,0,0.8,1.2,0.8,1.2,25.6,39.3,118.5,122.1,154.0,86.0,17.2,19.2,105.8,53.1,33.2,90.4,25.6,39.3,118.5,122.1,154.0,86.0,17.2,19.2,105.8,53.1,33.2,90.4,0,1,19.0,0.0,5.0,5.0,0.0,0.0,5.0,104.0,21.0,0.0,5.0,0.0,0.0,3.84,12.2,15.2,1.94,22.0,3.6,3.84,12.2,15.2,1.94,22.0
Ward-Prowse,3.73,4.53,3.61,4.27,4.04,4.2,4.2,407,100.0,0.0,101178,0,0,0,0,0,3,4.2,3.7,1,James,False,0,0,65,101178.jpg,Ward-Prowse,8.9,False,0.0,a,17,20,21,404571,68557,425205,62514,0.6,3.2,450,1,1,0,9,0,0,0,1,0,0,4,91,115.4,203.2,27.0,34.5,47,19,4,3,178,95,30,22,1.0,0.0,1.0,0.0,1.0,0.0,6,2,20,0,0.4,0.8,0.4,0.8,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,6.9,18.2,23.08,40.64,5.4,4.2,6.9,18.2,23.08,40.64,5.4
Nketiah,3.84,4.26,4.13,3.88,4.03,1.0,1.0,11,100.0,0.0,205533,0,0,-3,3,0,4,1.0,1.5,1,Eddie,False,0,0,67,205533.jpg,Nketiah,0.4,False,0.0,a,1,3,5,10526,767,58717,4139,0.1,0.7,60,0,0,0,0,0,0,0,0,0,0,0,9,17.0,22.8,100.0,13.8,285,30,193,29,53,15,153,22,0.0,0.0,0.0,0.0,0.0,0.0,2,4,14,0,1.0,1.4,1.0,1.4,26.2,41.9,122.2,134.4,163.0,103.8,16.2,14.6,88.9,23.9,32.2,77.6,26.2,41.9,122.2,134.4,163.0,103.8,16.2,14.6,88.9,23.9,32.2,77.6,0,1,2.0,0.0,5.0,5.0,0.0,0.0,5.0,60.0,12.0,0.0,5.0,0.0,0.0,2.76,1.8,3.4,4.56,20.0,1.0,2.76,1.8,3.4,4.56,20.0
