web_name,opponent_26,predicted_points_26,opponent_27,predicted_points_27,opponent_28,predicted_points_28,opponent_29,predicted_points_29,opponent_30,predicted_points_30,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Felipe,EVE,2.69,TOT,1.66,NEW,2.33,LEE,5.48,AVL,2.43,2.92,1.0,0.8,730,100.0,0.0,116404,0,0,0,0,0,2,0.8,0.8,0,Felipe Augusto,False,0,0,45,116404.jpg,de Almeida Monteiro,0.0,False,0.0,a,16,17,3,2876,413,753,350,0.2,0.7,263,0,0,0,7,0,0,0,0,0,0,0,48,82.4,2.3,27.0,11.2,2,0.1,0.03,0.12,6.89,330,135,447,157,358,127,397,142,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.04,2.36,2.4,357,68,281,98,469,171,593,215,0.68,0.0,19.0,1,0,90,0.0,1.0,3.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,16.0,27.47,0.77,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,1.0,1.2,2.0,1.0,24.1,32.3,106.4,103.2,113.2,93.2,21.8,17.6,109.6,37.9,28.7,101.4,25.0,32.8,114.7,121.2,91.5,103.8,18.8,22.2,132.6,51.4,37.8,112.8
Lembikisa,TOT,2.87,NEW,1.74,LEE,2.84,NFO,3.15,CHE,4.0,2.92,1.0,0.0,664,100.0,0.0,492776,0,0,0,0,0,2,0.0,-0.5,0,Dexter,False,0,0,40,492776.jpg,Lembikisa,0.0,False,0.0,a,20,39,1,2358,66,1589,116,0.0,0.2,22,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.8,0.0,0.2,0,0.0,0.0,0.0,0.43,499,177,470,170,537,205,506,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,4.09,685,217,480,185,433,155,604,220,0.0,0.0,9.0,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,1.7,1.2,1.5,0.8,23.3,30.6,111.1,84.3,110.8,84.8,13.5,16.0,108.8,30.0,21.1,83.4,22.8,27.2,91.8,105.3,75.5,84.0,30.0,21.4,136.7,44.0,31.5,132.8
Telles,LIV,2.47,SOU,3.12,0,0.0,BRE,5.29,EVE,3.61,2.9,0.0,0.0,334,0.0,0.0,152590,0,0,0,0,0,2,0.0,0.0,0,Alex,False,Joined Sevilla on loan - Expected back 01 Jul,2022-08-04T16:30:05.499124Z,50,152590.jpg,Telles,0.0,False,0.0,u,14,1,0,0,0,6533,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,726,252,724,252,720,252,727,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,24,693,248,728,252,613,223,0.0,0.0,0.0,1,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bailly,LIV,2.47,SOU,3.12,0,0.0,BRE,5.29,EVE,3.61,2.9,0.0,0.0,339,0.0,0.0,197365,0,0,0,0,0,2,0.0,0.0,0,Eric,False,Joined Marseille on loan - Expected back 01 Jul,2022-08-25T15:30:06.348925Z,40,197365.jpg,Bailly,0.3,False,0.0,u,14,1,0,20468,0,148628,165,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,561,202,548,198,501,182,562,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647,192,443,161,573,202,301,108,0.0,0.0,0.0,1,0,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorginho,BOU,2.59,FUL,3.21,CRY,2.67,LEE,2.72,LIV,3.33,2.9,2.7,2.0,130,75.0,100.0,85955,0,0,-2,2,1,3,2.2,5.0,4,Jorge Luiz,False,Illness - 75% chance of playing,2023-03-02T00:00:07.754347Z,58,85955.jpg,Frello Filho,2.0,False,0.0,d,1,3,61,439469,999,582354,4640,0.3,10.5,1623,2,1,7,18,0,0,0,4,0,0,5,287,311.2,201.0,91.0,60.4,19,1.8,0.66,2.47,19.46,131,58,118,81,227,126,156,91,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.14,1.08,1.0,78,40,185,82,202,83,127,47,1.05,0.39,10.0,0,1,135,0.0,7.0,23.0,18.0,0.72,6.0,436.0,73.0,0.0,1.0,4.0,0.8,2.63,12.48,13.53,8.74,3.96,2.5,3.0,12.5,13.23,13.42,3.33,2.0,8.0,1.0,0.7,1.4,0.4,2.0,26.0,39.1,114.6,124.0,152.9,89.0,19.9,16.9,92.3,45.6,30.9,92.9,26.4,31.5,110.6,100.0,104.6,94.0,26.6,15.8,106.6,39.6,12.2,118.2
Miley,MCI,3.45,WOL,1.64,NFO,2.04,WHU,4.93,BRE,2.32,2.88,0.0,0.0,741,100.0,0.0,547719,0,0,0,0,0,3,-0.5,0.0,0,Lewis,False,0,0,45,547719.jpg,Miley,0.0,False,0.0,a,15,4,0,102,42,21,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,706,296,701,297,687,291,707,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454,257,652,259,711,299,740,316,0.0,0.0,0.0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lyle Taylor,EVE,3.12,TOT,2.33,NEW,1.94,WOL,4.59,AVL,2.44,2.88,0.0,0.0,380,100.0,0.0,57647,0,0,-4,4,1,4,0.0,0.0,0,Lyle,False,0,0,41,57647.jpg,Taylor,4.4,False,0.0,a,16,17,0,628839,7760,1280056,6158,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,608,65,596,67,552,67,610,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,91,496,54,621,69,75,10,0.0,0.0,19.0,0,1,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,1.0,1.2,2.0,1.0,24.1,32.3,106.4,103.2,113.2,93.2,21.8,17.6,109.6,37.9,28.7,101.4,25.0,32.8,114.7,121.2,91.5,103.8,18.8,22.2,132.6,51.4,37.8,112.8
Dale Taylor,EVE,3.12,TOT,2.33,NEW,1.94,LEE,4.59,AVL,2.44,2.88,0.0,0.0,666,0.0,0.0,524069,0,0,0,0,0,4,0.0,0.0,0,Dale,False,Season-long loan to Burton Albion,2023-01-23T12:40:55.215793Z,45,524069.jpg,Taylor,0.0,False,0.0,u,16,17,0,3777,0,3188,44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,697,82,693,83,678,83,699,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444,84,643,74,703,84,636,88,0.0,0.0,19.0,0,1,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,1.0,1.2,2.0,1.0,24.1,32.3,106.4,103.2,113.2,93.2,21.8,17.6,109.6,37.9,28.7,101.4,25.0,32.8,114.7,121.2,91.5,103.8,18.8,22.2,132.6,51.4,37.8,112.8
Steffen,NEW,3.16,CRY,4.0,0,0.0,LIV,3.91,SOU,3.27,2.87,0.0,0.0,310,0.0,0.0,164484,0,0,0,0,0,1,0.0,0.0,0,Zack,False,Joined Middlesbrough on loan - Expected back 01 Jul,2022-07-19T23:00:04.232428Z,40,164484.jpg,Steffen,0.0,False,0.0,u,13,43,0,0,0,2365,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,556,55,543,40,496,30,557,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642,39,438,51,568,55,654,70,0.0,0.0,3.0,1,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.9,2.0,1.0,1.8,28.8,43.3,132.0,140.5,161.2,106.4,24.4,19.2,101.6,47.5,42.2,110.2,31.8,55.6,155.0,196.8,204.8,127.8,19.8,19.8,111.9,55.1,30.8,106.8
Aurier,EVE,2.35,TOT,1.34,NEW,1.73,LEE,5.8,AVL,3.01,2.85,3.6,0.8,628,0.0,0.0,80226,-1,1,-1,1,1,2,0.0,0.0,0,Serge,False,Calf injury - Expected back 17 Mar,2023-02-18T21:30:08.442256Z,44,80226.jpg,Aurier,0.7,False,0.0,i,16,17,54,214094,33,153128,16458,0.2,12.3,1160,1,0,5,16,0,0,0,2,0,0,8,227,289.8,140.4,89.0,52.0,13,0.58,0.69,1.28,18.25,148,50,166,36,229,52,186,48,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.1,1.42,1.24,473,100,280,97,89,25,224,83,1.01,0.39,19.0,1,0,0,2.0,2.0,15.0,13.0,0.87,4.0,287.0,72.0,1.0,1.0,3.0,0.75,3.47,15.13,19.32,9.36,5.93,1.25,3.53,8.25,13.75,10.12,11.5,3.0,19.0,0.0,1.0,1.2,2.0,1.0,24.1,32.3,106.4,103.2,113.2,93.2,21.8,17.6,109.6,37.9,28.7,101.4,25.0,32.8,114.7,121.2,91.5,103.8,18.8,22.2,132.6,51.4,37.8,112.8
Leno,BRE,1.93,ARS,4.77,0,0.0,BOU,3.22,WHU,4.29,2.84,4.3,6.2,2,100.0,0.0,80201,0,0,0,0,2,1,6.2,6.2,2,Bernd,False,0,0,45,80201.jpg,Leno,3.4,False,0.0,a,9,54,99,472114,15714,275645,15243,1.4,22.0,2070,0,0,7,29,0,0,0,2,0,93,14,505,743.4,10.0,0.0,75.5,23,0.0,0.0,0.0,39.71,3,1,417,6,619,60,111,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0,1.73,1.26,349,18,12,1,40,8,93,17,1.0,0.3,20.0,1,0,90,0.0,3.0,23.0,22.0,0.88,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.28,21.96,32.32,0.43,0.0,5.4,2.52,22.4,25.24,0.0,0.0,2.0,20.0,1.0,0.7,1.4,1.2,1.6,26.7,37.3,121.1,113.9,138.2,93.9,24.5,16.6,96.6,40.4,28.4,105.4,32.8,42.5,136.4,145.7,142.8,118.6,33.4,23.5,125.9,68.3,40.0,146.2
Mangala,EVE,2.73,TOT,2.45,NEW,1.69,WOL,4.36,AVL,2.97,2.84,1.5,0.8,536,100.0,100.0,179519,0,0,-1,1,0,3,0.8,0.8,0,Orel,False,0,2022-11-09T22:30:09.935162Z,49,179519.jpg,Mangala,0.0,False,0.0,a,16,17,22,2380,7,5407,20,0.2,4.5,707,0,0,3,7,0,0,0,1,0,0,0,71,63.0,38.2,38.0,13.8,10,0.31,0.07,0.39,11.56,365,152,330,172,326,161,375,166,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.05,1.47,0.89,246,143,291,132,384,166,606,244,1.27,0.38,19.0,0,1,0,6.0,9.0,14.0,9.0,0.5,4.0,177.0,44.0,0.0,3.0,2.0,0.4,0.99,5.07,4.5,2.73,2.71,1.0,1.05,5.0,7.3,3.33,0.0,3.0,19.0,0.0,1.0,1.2,2.0,1.0,24.1,32.3,106.4,103.2,113.2,93.2,21.8,17.6,109.6,37.9,28.7,101.4,25.0,32.8,114.7,121.2,91.5,103.8,18.8,22.2,132.6,51.4,37.8,112.8
Lloris,WOL,3.3,NFO,2.49,SOU,2.18,EVE,2.85,BHA,3.35,2.83,3.9,2.5,425,0.0,0.0,37915,-1,1,-1,1,1,1,0.0,0.0,0,Hugo,False,Knee injury - Expected back 01 Apr,2023-02-08T12:00:08.258128Z,54,37915.jpg,Lloris,3.5,False,0.0,i,18,6,82,496675,121,704065,7519,0.5,15.2,1890,0,0,7,29,1,0,0,0,0,67,12,404,466.8,0.0,0.0,46.7,21,0.0,0.0,0.0,24.68,49,14,737,77,734,75,214,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,1.18,1.38,124,1,140,18,64,12,91,16,1.0,0.33,6.0,1,0,0,3.0,2.0,21.0,20.0,0.91,2.0,180.0,90.0,3.0,0.0,2.0,1.0,2.22,19.24,22.23,0.0,0.0,9.5,3.05,30.5,30.5,0.0,0.0,3.0,6.0,1.0,1.0,1.0,0.2,1.0,23.5,32.5,109.5,97.8,118.4,79.1,22.0,16.7,108.4,32.0,26.6,98.9,26.5,32.8,118.2,97.6,113.2,85.5,38.8,17.0,126.4,20.7,23.2,151.2
Vinagre,NFO,2.58,BRE,3.17,CHE,2.8,TOT,2.53,MUN,3.07,2.83,1.0,0.0,531,100.0,0.0,216054,0,0,-2,2,0,2,0.0,-0.5,0,Rúben,False,0,0,43,216054.jpg,Nascimento Vinagre,0.0,False,0.0,a,8,11,2,1778,13,5696,31,0.0,0.5,24,0,0,0,0,0,0,0,0,0,0,0,9,7.6,1.4,0.0,0.9,0,0.0,0.0,0.0,0.31,463,165,457,163,582,232,488,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,569,153,531,217,456,168,518,190,0.0,0.0,1.0,1,0,0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.9,9.0,7.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.2,0.9,2.8,1.8,19.4,26.7,91.6,79.7,95.8,70.4,9.4,14.8,104.0,25.3,18.1,71.6,26.2,38.0,139.4,116.8,124.4,98.6,17.2,19.5,142.3,26.7,25.6,100.8
Cornet,BHA,2.54,AVL,3.22,0,0.0,SOU,5.59,FUL,2.78,2.83,1.0,0.0,575,75.0,75.0,149519,0,0,-1,1,0,3,0.0,0.0,0,Maxwel,False,Lack of match fitness - 75% chance of playing,2022-10-01T19:00:07.282350Z,59,149519.jpg,Cornet,0.0,False,0.0,d,19,21,5,20798,19,23029,39,0.0,0.8,85,0,0,0,1,0,0,0,0,0,0,0,7,7.4,5.2,32.0,4.1,1,0.53,0.01,0.54,0.5,466,211,434,214,345,168,445,206,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.01,0.57,0.53,1.06,74,37,732,315,508,235,516,199,1.06,0.0,16.0,0,1,0,17.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.82,1.4,1.48,1.04,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.8,1.8,0.8,2.0,28.2,41.5,127.7,135.7,152.2,100.1,20.5,14.9,86.4,37.3,24.8,91.9,35.5,46.1,155.8,163.4,143.0,119.5,20.5,15.5,76.4,52.1,25.8,95.8
Shelvey,EVE,2.66,TOT,2.58,NEW,1.71,WOL,4.21,AVL,3.01,2.83,1.5,1.5,349,100.0,100.0,50232,0,0,-2,2,0,3,1.5,1.5,3,Jonjo,False,0,2022-12-27T02:00:09.094005Z,48,50232.jpg,Shelvey,0.0,False,0.0,a,16,17,9,1918,64,5000,44,0.3,1.9,205,0,0,1,3,0,0,0,0,0,0,0,39,37.4,55.5,0.0,9.3,2,0.0,0.18,0.18,4.18,403,177,292,156,700,298,406,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.84,1.32,267,159,220,97,381,163,602,242,0.88,0.44,19.0,0,1,66,16.0,7.0,6.0,2.0,0.22,3.0,171.0,57.0,2.0,1.0,2.0,0.67,1.55,6.5,6.23,9.25,0.0,2.0,2.97,10.33,11.53,18.2,0.0,3.0,19.0,0.0,1.0,1.2,2.0,1.0,24.1,32.3,106.4,103.2,113.2,93.2,21.8,17.6,109.6,37.9,28.7,101.4,25.0,32.8,114.7,121.2,91.5,103.8,18.8,22.2,132.6,51.4,37.8,112.8
Fabianski,BHA,3.62,AVL,2.15,0,0.0,NEW,6.12,FUL,2.23,2.82,3.6,3.2,455,25.0,100.0,37096,0,0,0,0,0,1,0.8,3.2,6,Lukasz,False,Eye Injury - 25% chance of playing,2023-02-25T22:30:08.460281Z,50,37096.jpg,Fabianski,1.2,False,0.0,d,19,21,86,179725,800,205963,5285,0.6,17.2,2031,0,0,5,27,0,1,0,0,0,70,7,406,500.2,0.0,0.0,49.9,24,0.0,0.0,0.0,23.8,38,12,722,75,717,72,196,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,1.05,1.2,197,6,87,12,91,15,171,27,1.06,0.22,16.0,1,0,68,2.0,1.0,24.0,22.0,0.96,5.0,428.0,86.0,0.0,0.0,5.0,1.0,2.08,16.92,20.84,0.0,0.0,3.8,1.58,17.4,15.84,0.0,0.0,2.0,16.0,1.0,0.8,1.8,0.8,2.0,28.2,41.5,127.7,135.7,152.2,100.1,20.5,14.9,86.4,37.3,24.8,91.9,35.5,46.1,155.8,163.4,143.0,119.5,20.5,15.5,76.4,52.1,25.8,95.8
Ream,BRE,2.03,ARS,4.48,0,0.0,BOU,3.1,WHU,4.43,2.81,3.4,6.2,201,100.0,0.0,82514,0,0,1,-1,2,2,6.2,6.2,2,Tim,False,0,0,46,82514.jpg,Ream,3.6,False,0.0,a,9,54,86,540955,15709,172623,26218,1.3,18.7,2247,1,0,8,31,0,0,0,2,0,0,12,465,484.4,33.7,72.0,59.3,25,0.24,0.16,0.39,41.83,42,9,347,116,255,66,160,37,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,1.68,1.24,332,54,13,5,108,28,90,35,1.0,0.32,20.0,1,0,90,0.0,1.0,25.0,24.0,0.96,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.37,18.6,19.38,1.35,2.88,5.4,2.28,23.0,20.04,2.72,0.0,2.0,20.0,1.0,0.7,1.4,1.2,1.6,26.7,37.3,121.1,113.9,138.2,93.9,24.5,16.6,96.6,40.4,28.4,105.4,32.8,42.5,136.4,145.7,142.8,118.6,33.4,23.5,125.9,68.3,40.0,146.2
Bentancur,WOL,3.14,NFO,2.57,SOU,2.01,EVE,2.93,BHA,3.32,2.79,3.9,2.0,440,0.0,0.0,202993,0,0,-1,1,2,3,0.0,0.0,0,Rodrigo,False,Knee injury - Expected back 13 Aug,2023-02-11T19:00:09.422201Z,54,202993.jpg,Bentancur,0.3,False,0.0,i,18,6,71,105739,18,127463,834,0.4,13.1,1501,5,2,6,24,0,0,0,8,0,0,7,342,489.6,180.2,236.0,90.7,17,2.26,0.68,2.94,19.71,40,18,132,90,101,64,78,56,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.04,0.18,1.18,1.44,136,72,184,81,66,25,329,114,1.02,0.36,6.0,0,1,0,5.0,3.0,18.0,17.0,0.85,3.0,244.0,81.0,2.0,0.0,3.0,1.0,5.04,19.0,27.2,10.01,13.11,3.33,4.93,16.0,25.07,8.8,15.33,3.0,6.0,1.0,1.0,1.0,0.2,1.0,23.5,32.5,109.5,97.8,118.4,79.1,22.0,16.7,108.4,32.0,26.6,98.9,26.5,32.8,118.2,97.6,113.2,85.5,38.8,17.0,126.4,20.7,23.2,151.2
Rondón,NFO,2.47,BRE,3.02,CHE,2.73,TOT,2.68,MUN,3.03,2.79,1.0,0.0,177,0.0,0.0,57134,0,0,-1,1,0,4,0.0,0.0,0,Salomón,False,Contract ended,2022-12-26T10:35:43.678546Z,49,57134.jpg,Rondón,0.4,False,0.0,u,8,11,7,104601,0,121168,301,0.0,1.4,103,0,0,0,2,0,0,0,0,0,0,0,12,7.4,26.1,41.0,7.3,1,0.79,0.14,0.94,2.8,465,59,364,53,317,57,420,56,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.12,0.82,2.45,1.75,228,62,683,78,491,64,297,49,0.87,0.0,1.0,0,1,0,9.0,15.0,7.0,1.0,0.06,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.04,1.71,1.06,3.73,5.86,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.2,1.6,2.0,2.8,26.5,35.4,118.1,104.9,132.2,91.5,16.0,14.6,94.4,27.8,24.0,84.4,46.2,55.6,216.1,173.9,168.2,170.5,11.2,15.0,111.6,13.6,24.8,78.0
Boly,EVE,2.52,TOT,1.68,NEW,1.84,LEE,5.71,AVL,2.2,2.79,4.1,1.8,474,0.0,0.0,90585,0,0,-3,3,1,2,0.0,0.0,0,Willy,False,Hamstring injury - Expected back 20 May,2023-02-11T19:00:09.479941Z,42,90585.jpg,Boly,0.2,False,0.0,i,16,17,33,25282,19,40993,745,0.4,7.9,593,0,1,3,8,0,0,0,2,0,0,7,132,143.6,11.7,24.0,18.1,8,0.02,0.27,0.28,7.49,267,104,412,143,370,132,354,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.14,1.21,590,165,187,65,51,13,385,142,1.21,0.46,19.0,1,0,0,5.0,13.0,8.0,7.0,0.35,3.0,170.0,57.0,3.0,0.0,2.0,1.0,2.26,16.5,17.95,1.46,3.0,3.0,1.4,14.33,13.73,0.1,0.0,3.0,19.0,0.0,1.0,1.2,2.0,1.0,24.1,32.3,106.4,103.2,113.2,93.2,21.8,17.6,109.6,37.9,28.7,101.4,25.0,32.8,114.7,121.2,91.5,103.8,18.8,22.2,132.6,51.4,37.8,112.8
Aké,NEW,2.44,CRY,3.05,0,0.0,LIV,4.33,SOU,4.14,2.79,2.8,2.4,308,100.0,100.0,126184,0,0,1,-1,0,2,2.9,3.9,6,Nathan,False,0,2022-08-22T07:00:05.769797Z,51,126184.jpg,Aké,4.5,False,0.0,a,13,43,53,828764,21184,477921,27566,0.5,10.4,1330,0,0,5,13,0,0,0,0,0,0,3,262,256.4,112.8,103.0,47.3,15,1.0,0.81,1.81,14.55,175,63,194,46,210,45,209,62,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.05,0.12,0.98,0.88,182,21,149,51,186,58,73,30,1.02,0.34,3.0,1,0,79,3.0,9.0,19.0,13.0,0.59,6.0,310.0,52.0,0.0,2.0,3.0,0.6,2.49,13.79,13.49,5.94,5.42,2.17,1.97,9.33,10.2,4.02,5.33,2.0,3.0,0.0,0.9,2.0,1.0,1.8,28.8,43.3,132.0,140.5,161.2,106.4,24.4,19.2,101.6,47.5,42.2,110.2,31.8,55.6,155.0,196.8,204.8,127.8,19.8,19.8,111.9,55.1,30.8,106.8
Butler-Oyedeji,BOU,2.81,FUL,3.19,CRY,3.05,LEE,2.24,LIV,2.61,2.78,0.0,0.0,685,0.0,0.0,461025,0,0,0,0,0,4,0.0,0.0,0,Nathan,False,Season-long loan to Accrington Stanley,2023-01-31T23:21:06.874787Z,45,461025.jpg,Butler-Oyedeji,0.0,False,0.0,u,1,3,0,735,0,603,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,671,75,669,77,652,76,674,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,75,613,65,680,78,685,92,0.0,0.0,10.0,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.7,1.4,0.4,2.0,26.0,39.1,114.6,124.0,152.9,89.0,19.9,16.9,92.3,45.6,30.9,92.9,26.4,31.5,110.6,100.0,104.6,94.0,26.6,15.8,106.6,39.6,12.2,118.2
