web_name,opponent_28,predicted_points_28,opponent_29,predicted_points_29,opponent_30,predicted_points_30,opponent_31,predicted_points_31,opponent_32,predicted_points_32,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Phillips,0,0.0,LIV,2.19,SOU,3.66,LEI,1.36,BHA,2.52,1.95,0.8,0.2,325,100.0,100.0,155405,0,0,-2,2,0,3,0.0,1.2,0,Kalvin,False,0,2022-12-23T10:30:07.728260Z,48,155405.jpg,Phillips,0.1,False,0.0,a,13,43,4,7001,34,49047,71,0.0,0.8,56,0,0,0,1,0,0,0,1,0,0,0,23,16.8,14.1,10.0,4.1,0,0.1,0.01,0.11,1.42,454,205,414,209,419,205,455,208,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.18,2.28,1.61,277,165,377,172,523,245,421,151,0.0,0.0,7,0,1,0.0,12.0,15.0,5.0,0.0,0.0,2.0,38.0,19.0,0.0,5.0,0.0,0.0,0.82,4.6,3.36,2.82,2.0,0.5,1.85,8.5,7.6,6.55,4.0,2,7,0,0.8,1.3,0.4,1.0,25.6,36.9,112.8,117.5,138.9,90.7,21.4,17.7,100.8,44.5,31.2,98.2,17.2,26.0,72.8,100.0,87.8,67.8,20.6,13.0,71.8,39.3,19.0,78.0
Shoretire,0,0.0,BRE,5.15,EVE,1.99,NFO,1.33,CHE,1.28,1.95,0.0,0.0,660,0.0,0.0,472464,0,0,0,0,0,4,0.0,0.0,0,Shola,False,Season-long loan to Bolton Wanderers,2023-01-20T13:10:23.053546Z,45,472464.jpg,Shoretire,0.0,False,0.0,u,14,1,0,4421,0,4053,26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,683,78,680,79,666,79,686,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,78,630,68,691,80,619,83,0.0,0.0,17,0,1,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,1,0.7,1.6,0.6,1.0,26.3,36.7,124.2,110.6,133.6,93.6,24.3,18.2,115.0,38.1,28.9,107.5,26.4,39.1,126.2,143.4,124.4,101.4,30.8,23.0,139.2,45.5,44.4,134.6
Lindelöf,0,0.0,BRE,4.21,EVE,1.75,NFO,1.44,CHE,2.34,1.95,2.3,2.3,337,100.0,100.0,184667,0,0,-4,4,0,2,0.0,2.8,0,Victor,False,0,2022-12-30T14:30:07.711871Z,41,184667.jpg,Lindelöf,0.1,False,0.0,a,14,1,21,27153,307,40234,423,0.6,5.1,538,0,0,2,9,0,0,0,0,0,0,1,132,113.4,7.5,0.0,12.2,5,0.0,0.02,0.02,6.92,310,126,434,152,568,221,405,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.51,627,182,143,56,245,92,415,155,0.84,0.33,17,1,0,0.0,3.0,18.0,8.0,6.0,0.25,1.0,90.0,90.0,0.0,4.0,1.0,0.2,1.52,16.5,14.18,0.94,0.0,7.0,3.2,35.0,30.4,1.1,0.0,2,17,1,0.7,1.6,0.6,1.0,26.3,36.7,124.2,110.6,133.6,93.6,24.3,18.2,115.0,38.1,28.9,107.5,26.4,39.1,126.2,143.4,124.4,101.4,30.8,23.0,139.2,45.5,44.4,134.6
Andreas,0,0.0,BOU,1.06,WHU,2.79,EVE,2.15,LEE,3.69,1.94,3.7,3.5,346,100.0,100.0,156689,-1,1,-2,2,1,3,0.0,3.0,2,Andreas,False,0,2022-08-14T00:00:05.954103Z,43,156689.jpg,Hoelgebaum Pereira,13.3,False,0.0,a,9,54,100,3041520,11986,3826111,130094,0.8,23.3,2244,2,10,8,32,0,0,0,7,0,0,6,299,346.4,881.0,353.0,157.9,27,4.65,3.77,8.46,39.85,127,54,6,5,66,43,23,16,1.0,0.0,1.0,0.0,2.0,0.0,0.19,0.0,0.15,0.34,1.6,1.28,552,293,79,28,74,32,29,9,1.08,0.32,1,0,1,75.0,0.0,1.0,27.0,26.0,0.96,5.0,426.0,85.0,0.0,0.0,5.0,1.0,5.85,11.07,12.83,32.63,13.07,4.0,4.7,10.2,7.56,26.74,12.6,4,1,1,2.3,0.9,3.4,1.6,19.3,26.3,91.5,79.0,93.2,70.0,9.4,15.1,107.4,24.8,18.6,72.4,25.6,35.8,127.2,108.1,122.6,97.2,11.0,19.9,148.5,26.9,23.2,94.2
Traoré,LEE,2.31,NFO,1.59,CHE,1.89,BRE,2.12,LEI,1.71,1.92,1.5,0.0,629,0.0,75.0,476502,0,0,-2,2,0,3,0.0,-0.4,0,Boubacar,False,Lack of match fitness - Expected back 01 Apr,2023-01-05T00:30:08.045230Z,43,476502.jpg,Traoré,0.0,False,0.0,i,20,39,12,15792,65,13972,80,0.0,2.8,380,0,1,0,7,0,0,0,2,0,0,0,38,48.0,16.6,7.0,7.2,4,0.07,0.06,0.12,6.39,398,171,404,204,429,209,430,196,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.03,1.51,1.66,580,302,547,197,384,164,531,205,0.95,0.0,15,0,1,0.0,11.0,4.0,7.0,4.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.03,5.43,6.86,2.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,1.5,0.7,1.0,2.0,19.7,30.2,94.2,96.7,111.8,72.9,16.5,15.2,101.2,28.7,22.1,88.2,33.3,44.7,172.1,134.2,141.0,136.0,32.3,23.6,171.8,47.0,17.7,147.3
Ings,0,0.0,SOU,3.51,FUL,2.18,ARS,2.78,BOU,1.15,1.92,3.1,4.5,30,100.0,100.0,84939,0,0,-6,6,3,4,0.0,4.5,2,Danny,False,0,2023-01-26T10:00:07.807288Z,64,84939.jpg,Ings,1.6,False,0.0,a,19,21,78,460281,7267,532682,22211,0.7,12.2,1139,8,0,3,19,0,0,0,3,0,0,13,261,356.6,147.8,528.0,102.9,11,7.47,0.56,8.03,18.61,121,12,172,23,32,15,69,14,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.04,0.63,1.47,1.5,59,26,45,6,150,20,148,26,0.87,0.24,2,0,1,85.0,1.0,14.0,25.0,12.0,0.46,5.0,299.0,60.0,0.0,2.0,3.0,0.6,4.12,10.44,14.26,5.91,21.12,3.8,3.5,12.4,14.28,2.74,18.2,2,2,1,1.2,1.5,1.8,2.0,25.7,34.5,114.6,104.0,127.4,89.1,15.5,14.5,93.9,27.5,23.2,82.7,37.5,49.9,174.6,168.3,157.8,140.5,12.2,13.8,96.2,22.5,19.2,76.2
Fernandes,0,0.0,NEW,5.23,EVE,1.89,NFO,1.25,CHE,1.17,1.91,4.8,5.7,333,100.0,100.0,141746,0,0,-3,3,4,3,0.0,6.2,3,Bruno,False,0,2022-10-30T20:30:07.084277Z,97,141746.jpg,Borges Fernandes,6.6,False,0.0,a,14,1,119,2255415,21602,1930177,118908,0.6,12.3,2249,5,7,11,32,0,0,0,5,0,0,17,486,662.8,977.7,621.0,226.2,25,5.27,6.74,12.01,31.84,13,4,3,2,23,14,8,6,2.0,0.0,3.0,0.0,2.0,0.0,0.21,0.0,0.27,0.48,1.27,1.28,8,5,17,8,23,15,52,17,1.0,0.44,17,0,1,90.0,0.0,4.0,25.0,23.0,0.85,4.0,360.0,90.0,0.0,1.0,4.0,0.8,9.05,19.44,26.51,39.11,24.84,5.0,9.92,21.75,26.35,46.68,26.25,2,17,1,0.7,1.6,0.6,1.0,26.3,36.7,124.2,110.6,133.6,93.6,24.3,18.2,115.0,38.1,28.9,107.5,26.4,39.1,126.2,143.4,124.4,101.4,30.8,23.0,139.2,45.5,44.4,134.6
Pellistri,0,0.0,BRE,4.62,EVE,2.41,NFO,1.43,CHE,1.05,1.9,1.0,0.3,347,100.0,100.0,488404,0,0,-2,2,0,3,0.0,0.8,1,Facundo,False,0,2022-08-01T17:30:04.900946Z,43,488404.jpg,Pellistri Rebollo,0.0,False,0.0,a,14,1,2,2979,95,6785,40,0.1,0.5,47,0,0,0,0,0,0,0,0,0,0,0,6,2.2,1.7,2.0,0.5,0,0.0,0.02,0.02,0.09,502,229,460,226,452,221,505,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.17,0.0,582,304,346,163,470,205,589,234,0.0,0.0,17,0,1,16.0,7.0,20.0,2.0,0.0,0.0,1.0,16.0,16.0,0.0,5.0,0.0,0.0,0.25,3.0,1.1,0.85,1.0,1.0,0.5,4.0,2.2,0.5,2.0,2,17,1,0.7,1.6,0.6,1.0,26.3,36.7,124.2,110.6,133.6,93.6,24.3,18.2,115.0,38.1,28.9,107.5,26.4,39.1,126.2,143.4,124.4,101.4,30.8,23.0,139.2,45.5,44.4,134.6
Cavaleiro,0,0.0,BOU,3.01,WHU,2.16,EVE,2.32,LEE,1.95,1.89,0.0,0.0,214,0.0,0.0,166324,0,0,-2,2,0,3,0.0,0.0,0,Ivan,False,Season-long loan to Alanyaspor,2022-09-08T07:17:06.033426Z,48,166324.jpg,Neves Abreu Cavaleiro,0.0,False,0.0,u,9,54,0,2084,0,8965,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,722,306,717,307,710,303,723,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,166,689,287,725,308,595,239,0.0,0.0,1,0,1,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.3,0.9,3.4,1.6,19.3,26.3,91.5,79.0,93.2,70.0,9.4,15.1,107.4,24.8,18.6,72.4,25.6,35.8,127.2,108.1,122.6,97.2,11.0,19.9,148.5,26.9,23.2,94.2
Sekularac,0,0.0,BOU,3.01,WHU,2.16,EVE,2.32,LEE,1.95,1.89,0.0,0.0,667,100.0,0.0,511504,0,0,0,0,0,3,0.0,-0.5,0,Kristian,False,0,0,45,511504.jpg,Sekularac,0.0,False,0.0,a,9,54,0,289,7,246,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,699,287,694,289,682,282,701,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,241,649,254,705,292,730,308,0.0,0.0,1,0,1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.3,0.9,3.4,1.6,19.3,26.3,91.5,79.0,93.2,70.0,9.4,15.1,107.4,24.8,18.6,72.4,25.6,35.8,127.2,108.1,122.6,97.2,11.0,19.9,148.5,26.9,23.2,94.2
Godo,0,0.0,BOU,3.01,WHU,2.16,EVE,2.32,LEE,1.95,1.89,0.0,0.0,641,100.0,0.0,573062,0,0,0,0,0,3,0.0,-0.5,0,Martial,False,0,0,45,573062.jpg,Godo,0.0,False,0.0,a,9,54,0,826,17,702,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,716,301,710,302,699,296,717,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,259,666,268,720,304,705,288,0.0,0.0,1,0,1,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.3,0.9,3.4,1.6,19.3,26.3,91.5,79.0,93.2,70.0,9.4,15.1,107.4,24.8,18.6,72.4,25.6,35.8,127.2,108.1,122.6,97.2,11.0,19.9,148.5,26.9,23.2,94.2
Knockaert,0,0.0,BOU,3.01,WHU,2.16,EVE,2.32,LEE,1.95,1.89,0.0,0.0,202,0.0,0.0,83543,0,0,-3,3,0,3,0.0,0.0,0,Anthony,False,Season-long loan to Volos,2022-10-16T09:45:22.807012Z,47,83543.jpg,Knockaert,0.0,False,0.0,u,9,54,0,1181,0,5100,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,720,304,714,304,705,299,721,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,183,675,274,723,306,615,249,0.0,0.0,1,0,1,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.3,0.9,3.4,1.6,19.3,26.3,91.5,79.0,93.2,70.0,9.4,15.1,107.4,24.8,18.6,72.4,25.6,35.8,127.2,108.1,122.6,97.2,11.0,19.9,148.5,26.9,23.2,94.2
Rodri,0,0.0,LIV,1.8,SOU,1.84,LEI,1.67,BHA,4.11,1.88,3.4,3.2,315,100.0,100.0,220566,0,0,-4,4,1,3,0.0,4.2,3,Rodrigo,False,0,2022-10-02T21:00:07.266280Z,56,220566.jpg,Hernandez,1.8,False,0.0,a,13,43,88,252705,2971,395369,10397,0.6,15.7,2237,2,5,9,21,0,0,0,3,0,0,7,489,604.4,496.1,425.0,152.8,26,3.85,3.19,7.02,18.87,24,12,31,25,49,32,26,18,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13,0.28,0.76,0.84,95,49,106,37,122,52,139,49,1.05,0.36,7,0,1,90.0,0.0,3.0,26.0,24.0,0.89,6.0,504.0,84.0,0.0,0.0,5.0,1.0,5.88,18.81,23.25,19.08,16.35,4.33,7.12,23.5,28.0,21.52,21.33,2,7,0,0.8,1.3,0.4,1.0,25.6,36.9,112.8,117.5,138.9,90.7,21.4,17.7,100.8,44.5,31.2,98.2,17.2,26.0,72.8,100.0,87.8,67.8,20.6,13.0,71.8,39.3,19.0,78.0
Webster,0,0.0,BRE,1.65,TOT,3.36,CHE,2.72,MCI,1.63,1.87,2.5,3.5,108,100.0,100.0,110735,0,0,0,0,0,2,0.0,7.0,2,Adam,False,0,2022-12-22T09:30:07.755652Z,45,110735.jpg,Webster,0.4,False,0.0,a,5,36,51,199677,654,183239,3238,0.8,11.3,1497,0,0,6,20,1,0,0,1,0,0,0,288,251.8,62.6,93.0,40.7,17,1.56,0.31,1.87,17.59,193,75,294,91,231,55,256,86,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.11,1.06,1.2,355,66,82,34,223,81,274,103,1.02,0.36,11,1,0,88.0,3.0,7.0,19.0,17.0,0.71,4.0,325.0,81.0,0.0,1.0,4.0,0.8,2.14,15.16,13.25,3.29,4.89,4.0,2.5,19.25,17.25,3.97,3.75,2,7,1,0.8,1.3,0.4,1.0,25.6,36.9,112.8,117.5,138.9,90.7,21.4,17.7,100.8,44.5,31.2,98.2,17.2,26.0,72.8,100.0,87.8,67.8,20.6,13.0,71.8,39.3,19.0,78.0
Salah,0,0.0,CHE,4.27,ARS,2.59,LEE,1.74,NFO,0.71,1.86,5.9,7.6,283,100.0,0.0,118748,0,0,-2,2,4,3,0.0,8.6,0,Mohamed,True,0,0,128,118748.jpg,Salah,25.3,False,0.0,a,12,14,154,4907707,30066,8065999,327687,0.6,12.0,2316,11,8,10,28,0,0,1,1,0,0,16,393,654.6,617.0,1114.0,238.6,26,12.45,4.82,17.29,34.4,15,5,16,13,3,1,4,2,0.0,0.0,0.0,0.0,2.0,0.0,0.48,0.0,0.19,0.67,1.34,1.09,1,1,2,1,9,3,11,6,1.01,0.39,3,0,1,90.0,0.0,2.0,26.0,25.0,0.93,6.0,539.0,90.0,0.0,0.0,5.0,1.0,9.18,15.12,25.18,23.73,42.85,8.17,9.52,24.0,37.27,22.42,35.33,2,3,0,1.0,2.0,1.5,2.0,28.4,43.5,131.1,142.1,161.8,106.2,23.3,19.9,102.0,51.4,45.3,108.5,31.2,55.3,152.3,192.6,207.5,136.5,14.0,27.5,122.5,88.5,64.0,100.8
Hodge,LEE,2.35,NFO,1.53,CHE,1.42,BRE,2.13,LEI,1.77,1.84,0.8,0.0,566,100.0,0.0,240299,0,0,-1,1,0,3,0.0,-0.5,0,Joseph,False,0,0,44,240299.jpg,Hodge,0.0,False,0.0,a,20,39,4,7837,28,8260,39,0.0,0.9,167,0,0,0,5,0,0,0,1,0,0,0,15,14.4,16.2,26.0,5.7,1,0.12,0.04,0.16,4.01,459,207,406,205,374,182,445,202,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.09,2.16,2.69,505,273,571,209,519,241,536,209,0.54,0.0,15,0,1,0.0,0.0,25.0,5.0,1.0,0.04,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.14,3.0,2.88,3.24,5.2,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,1.5,0.7,1.0,2.0,19.7,30.2,94.2,96.7,111.8,72.9,16.5,15.2,101.2,28.7,22.1,88.2,33.3,44.7,172.1,134.2,141.0,136.0,32.3,23.6,171.8,47.0,17.7,147.3
Sambi,ARS,1.64,LEI,1.41,LEE,2.59,SOU,2.32,EVE,1.18,1.83,1.6,2.4,18,0.0,0.0,437742,0,0,-2,2,0,3,0.0,3.8,4,Albert,False,Ineligible to face his parent club on 18/3 - Expected back 01 Apr,2023-03-11T21:30:08.347478Z,43,437742.jpg,Sambi Lokonga,0.2,False,0.0,n,7,31,21,37832,45,52141,438,0.6,4.9,659,0,0,2,7,0,0,0,1,0,0,0,127,96.0,53.6,0.0,15.0,7,0.0,0.17,0.17,7.55,330,138,312,165,593,234,383,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.03,0.96,575,300,139,49,371,154,350,125,0.96,0.27,13,0,1,180.0,0.0,21.0,13.0,6.0,0.22,6.0,446.0,74.0,0.0,1.0,4.0,0.8,1.15,9.77,7.38,4.12,0.0,2.0,1.62,12.17,11.33,4.77,0.0,5,13,1,2.5,0.9,2.8,0.8,18.3,21.7,76.6,66.4,75.0,65.5,8.8,12.7,91.4,21.6,13.7,67.4,30.4,38.6,122.3,136.1,129.2,107.0,12.0,21.0,135.4,52.7,21.6,105.2
Campbell,LEE,2.37,NFO,1.52,CHE,1.27,BRE,2.1,LEI,1.82,1.82,1.0,0.0,568,0.0,0.0,461026,0,0,-1,1,0,3,0.0,0.0,0,Chem,False,Season-long loan to Wycombe Wanderers,2023-01-31T13:57:15.487808Z,44,461026.jpg,Campbell,0.3,False,0.0,u,20,39,5,63904,0,61938,174,0.0,1.1,68,0,0,0,2,0,0,0,0,0,0,0,9,5.6,3.0,16.0,2.4,0,0.1,0.0,0.1,1.02,484,221,447,219,403,197,477,218,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,1.35,2.65,517,280,579,216,478,211,323,111,0.0,0.0,15,0,1,0.0,7.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.6,2.25,1.4,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,1.5,0.7,1.0,2.0,19.7,30.2,94.2,96.7,111.8,72.9,16.5,15.2,101.2,28.7,22.1,88.2,33.3,44.7,172.1,134.2,141.0,136.0,32.3,23.6,171.8,47.0,17.7,147.3
Iqbal,0,0.0,NEW,4.33,EVE,2.37,NFO,1.4,CHE,0.86,1.79,0.0,0.0,551,100.0,0.0,461548,0,0,-3,3,1,3,0.0,0.5,0,Zidane,False,0,0,42,461548.jpg,Iqbal,0.2,False,0.0,a,14,1,0,51891,58,57788,166,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,618,243,608,246,579,229,621,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,315,523,190,629,250,357,126,0.0,0.0,17,0,1,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,1,0.7,1.6,0.6,1.0,26.3,36.7,124.2,110.6,133.6,93.6,24.3,18.2,115.0,38.1,28.9,107.5,26.4,39.1,126.2,143.4,124.4,101.4,30.8,23.0,139.2,45.5,44.4,134.6
Amad,0,0.0,BRE,4.33,EVE,2.37,NFO,1.4,CHE,0.86,1.79,0.0,0.0,550,0.0,0.0,493250,0,0,-1,1,0,3,0.0,0.0,0,Amad,False,Joined Sunderland on loan - Expected back 01 Jul,2022-09-01T11:30:07.165113Z,44,493250.jpg,Diallo,0.0,False,0.0,u,14,1,0,5143,0,17085,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,644,256,638,259,621,250,648,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523,284,584,219,653,262,535,208,0.0,0.0,17,0,1,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,1,0.7,1.6,0.6,1.0,26.3,36.7,124.2,110.6,133.6,93.6,24.3,18.2,115.0,38.1,28.9,107.5,26.4,39.1,126.2,143.4,124.4,101.4,30.8,23.0,139.2,45.5,44.4,134.6
Muniz,0,0.0,BOU,3.11,WHU,2.5,EVE,1.65,LEE,1.66,1.78,0.0,0.0,218,0.0,0.0,244042,0,0,-1,1,0,4,0.0,0.0,0,Rodrigo,False,Joined Middlesbrough on loan - Expected back 01 Jul,2022-08-23T08:30:05.885616Z,54,244042.jpg,Muniz Carvalho,0.0,False,0.0,u,9,54,0,3387,0,14631,8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,745,89,745,89,744,89,745,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,47,734,84,745,89,562,74,0.0,0.0,1,0,1,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.3,0.9,3.4,1.6,19.3,26.3,91.5,79.0,93.2,70.0,9.4,15.1,107.4,24.8,18.6,72.4,25.6,35.8,127.2,108.1,122.6,97.2,11.0,19.9,148.5,26.9,23.2,94.2
Ronan,LEE,2.17,NFO,1.58,CHE,1.08,BRE,2.17,LEI,1.89,1.78,1.0,0.0,567,0.0,0.0,198842,0,0,-1,1,0,3,0.0,0.0,0,Connor,False,Transferred to Colorado Rapids,2023-01-24T10:27:57.148571Z,44,198842.jpg,Ronan,0.1,False,0.0,u,20,39,1,23174,0,23055,60,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.4,0.0,0.1,0,0.0,0.0,0.0,0.03,513,237,482,236,605,239,517,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,490,267,565,205,474,207,428,155,0.0,0.0,15,0,1,0.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,3.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,1.5,0.7,1.0,2.0,19.7,30.2,94.2,96.7,111.8,72.9,16.5,15.2,101.2,28.7,22.1,88.2,33.3,44.7,172.1,134.2,141.0,136.0,32.3,23.6,171.8,47.0,17.7,147.3
Ablade,0,0.0,BOU,3.11,WHU,2.5,EVE,1.65,LEE,1.66,1.78,0.0,0.0,591,100.0,0.0,247664,0,0,0,0,0,4,0.0,-0.5,0,Terry,False,0,0,45,247664.jpg,Ablade,0.1,False,0.0,a,9,54,0,28943,101,25495,254,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,665,70,661,71,648,72,669,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,69,611,59,674,73,398,60,0.0,0.0,1,0,1,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2.3,0.9,3.4,1.6,19.3,26.3,91.5,79.0,93.2,70.0,9.4,15.1,107.4,24.8,18.6,72.4,25.6,35.8,127.2,108.1,122.6,97.2,11.0,19.9,148.5,26.9,23.2,94.2
