web_name,predicted_points_4,predicted_points_5,predicted_points_6,predicted_points_7,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Adama,3.48,2.12,1.71,2.64,2.49,1.0,0.7,491,100.0,100.0,159533,0,0,0,0,0,3,0.7,0.2,1,Adama,False,0,2022-08-01T17:30:04.977830Z,55,159533.jpg,Traoré Diarra,0.2,False,0.0,a,20,39,2,4894,1811,9583,2163,0.1,0.4,30,0,0,0,0,0,0,0,0,0,0,0,6,4.2,6.6,0.0,1.1,299,131,211,118,574,247,302,137,0.0,0.0,0.0,0.0,0.0,0.0,18,3,15,1,1.7,1.0,1.7,1.0,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,0,1,19.0,1.0,2.0,2.0,0.0,0.0,2.0,30.0,15.0,1.0,2.0,0.0,0.0,0.55,3.0,2.1,3.3,0.0,1.0,0.55,3.0,2.1,3.3,0.0
Travers,2.85,3.46,0.72,2.89,2.48,3.0,3.0,72,100.0,0.0,229600,0,0,0,0,0,1,1.5,2.0,2,Mark,False,0,0,45,229600.jpg,Travers,0.5,False,0.0,a,3,91,9,19251,950,17245,3473,0.7,2.0,270,0,0,1,7,0,0,0,0,0,9,0,57,71.6,0.0,0.0,7.2,46,9,478,47,449,47,171,9,0.0,0.0,0.0,0.0,0.0,0.0,1,5,12,0,1.3,1.7,1.3,1.7,27.0,33.3,137.4,77.5,118.0,101.3,9.7,16.4,129.9,25.0,9.0,71.3,27.0,33.3,137.4,77.5,118.0,101.3,9.7,16.4,129.9,25.0,9.0,71.3,1,0,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,2.4,19.0,23.87,0.0,0.0,3.0,2.4,19.0,23.87,0.0,0.0
A.Doucouré,2.64,2.92,2.04,2.28,2.47,1.5,1.0,185,0.0,0.0,121599,0,0,-1,1,0,3,0.0,0.0,0,Abdoulaye,False,Hamstring injury - Expected back 11 Sep,2022-08-13T15:30:06.592202Z,54,121599.jpg,Doucouré,0.1,False,0.0,i,8,11,3,4074,31,16321,3428,0.2,0.6,124,0,0,0,2,0,0,0,0,0,0,0,16,10.2,4.1,27.0,4.2,258,112,221,123,126,69,248,116,0.0,0.0,0.0,0.0,0.0,0.0,16,2,4,0,2.7,1.7,2.7,1.7,23.7,40.6,121.4,121.3,163.3,91.3,7.3,18.7,102.1,59.4,25.7,75.7,23.7,40.6,121.4,121.3,163.3,91.3,7.3,18.7,102.1,59.4,25.7,75.7,0,1,0.0,2.0,0.0,2.0,1.0,1.0,2.0,124.0,62.0,2.0,0.0,1.0,1.0,2.1,8.0,5.1,2.05,13.5,1.5,2.1,8.0,5.1,2.05,13.5
Romeu,2.19,2.05,3.13,2.47,2.46,2.0,0.7,402,100.0,0.0,78056,0,0,-1,1,0,3,0.2,0.7,0,Oriol,False,0,0,49,78056.jpg,Romeu Vidal,0.1,False,0.0,a,17,20,2,610,125,3864,1072,0.1,0.4,74,0,0,0,4,0,0,0,0,0,0,0,9,6.2,3.8,2.0,1.2,279,120,225,124,255,130,297,136,0.0,0.0,0.0,0.0,0.0,0.0,10,3,14,1,1.0,2.3,1.0,2.3,33.3,47.1,145.6,129.9,194.0,118.7,20.7,16.8,100.9,29.1,38.0,94.0,33.3,47.1,145.6,129.9,194.0,118.7,20.7,16.8,100.9,29.1,38.0,94.0,0,1,0.0,0.0,2.0,1.0,1.0,0.33,1.0,74.0,74.0,0.0,2.0,1.0,0.33,1.2,9.0,6.2,3.8,2.0,2.0,1.2,9.0,6.2,3.8,2.0
Biancone,2.46,2.58,2.11,2.64,2.45,0.0,0.0,399,100.0,0.0,437753,-1,1,-1,1,0,2,-1.0,-0.5,0,Giulian,False,0,0,44,437753.jpg,Biancone,0.1,False,0.0,a,16,17,0,675,93,2807,673,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,439,186,426,185,376,161,446,186,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,2.3,1.0,2.3,1.0,17.7,33.4,86.8,144.3,103.0,77.0,10.3,22.5,124.2,45.4,55.3,77.7,17.7,33.4,86.8,144.3,103.0,77.0,10.3,22.5,124.2,45.4,55.3,77.7,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klaesson,2.29,2.58,2.94,1.99,2.45,0.0,0.0,236,100.0,0.0,223081,0,0,0,0,0,1,-0.5,-1.0,0,Kristoffer,False,0,0,40,223081.jpg,Klaesson,0.5,False,0.0,a,11,2,0,2774,797,6356,1676,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,378,44,363,25,304,24,384,44,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,0,1.3,0.3,1.3,0.3,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pellistri,1.46,2.84,2.74,2.74,2.45,0.0,0.0,347,0.0,0.0,488404,-1,1,-1,1,0,3,0.0,0.0,0,Facundo,False,Ankle injury - Expected back 02 Oct,2022-08-01T17:30:04.900946Z,44,488404.jpg,Pellistri Rebollo,0.0,False,0.0,i,14,1,0,506,103,2643,554,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,444,164,431,170,381,145,451,168,0.0,0.0,0.0,0.0,0.0,0.0,12,2,17,0,1.7,2.3,1.7,2.3,25.3,39.5,138.0,120.1,138.7,103.7,15.7,20.1,114.1,26.7,60.0,89.0,25.3,39.5,138.0,120.1,138.7,103.7,15.7,20.1,114.1,26.7,60.0,89.0,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbe Soh,2.46,2.58,2.11,2.64,2.45,0.0,0.0,393,100.0,0.0,242885,0,0,-1,1,0,2,-1.0,-0.5,0,Loïc,False,0,0,44,242885.jpg,Mbe Soh,0.0,False,0.0,a,16,17,0,273,61,1611,360,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,434,184,422,183,371,159,441,184,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,2.3,1.0,2.3,1.0,17.7,33.4,86.8,144.3,103.0,77.0,10.3,22.5,124.2,45.4,55.3,77.7,17.7,33.4,86.8,144.3,103.0,77.0,10.3,22.5,124.2,45.4,55.3,77.7,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robles,2.29,2.58,2.94,1.99,2.45,0.0,0.0,578,100.0,0.0,78315,0,0,0,0,0,1,-0.5,-1.0,0,Joel,False,0,0,40,78315.jpg,Robles,0.0,False,0.0,a,11,2,0,1569,455,562,273,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,352,33,336,13,276,12,358,33,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,0,1.3,0.3,1.3,0.3,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kovacic,2.58,1.49,3.29,2.3,2.42,0.0,0.0,132,0.0,0.0,91651,0,0,-1,1,0,3,0.0,0.0,0,Mateo,False,Knee injury - Unknown return date,2022-08-12T12:30:05.410427Z,49,91651.jpg,Kovacic,0.3,False,0.0,i,6,8,0,4392,219,54603,6527,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,537,222,531,225,507,209,540,224,0.0,0.0,0.0,0.0,0.0,0.0,11,3,10,1,1.7,2.7,1.7,2.7,33.3,41.5,170.0,118.9,126.3,141.3,8.3,9.7,59.1,25.5,13.0,58.0,33.3,41.5,170.0,118.9,126.3,141.3,8.3,9.7,59.1,25.5,13.0,58.0,0,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plange,2.68,2.5,2.72,1.79,2.42,0.0,0.0,496,100.0,0.0,450541,0,0,0,0,0,4,-1.0,0.0,0,Luke,False,0,0,45,450541.jpg,Plange,1.3,False,0.0,a,7,31,0,17498,3525,40224,11982,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,506,49,497,49,470,48,508,50,0.0,0.0,0.0,0.0,0.0,0.0,2,5,13,0,3.0,1.0,3.0,1.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richards,2.62,2.16,2.29,2.58,2.41,1.0,0.7,530,100.0,0.0,427623,0,0,0,0,0,2,-0.3,0.7,1,Chris,False,0,0,45,427623.jpg,Richards,0.1,False,0.0,a,7,31,2,454,148,1810,424,0.2,0.4,12,0,0,0,0,0,0,0,0,0,0,0,12,14.8,11.3,4.0,3.0,239,96,196,58,236,74,267,97,0.0,0.0,0.0,0.0,0.0,0.0,2,5,13,0,3.0,1.0,3.0,1.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,1,0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.0,7.4,5.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Lavia,2.24,2.1,2.97,2.34,2.41,1.7,1.7,321,100.0,0.0,514356,0,0,0,0,0,3,1.2,1.7,1,Roméo,False,0,0,45,514356.jpg,Lavia,0.6,False,0.0,a,17,20,5,55171,6182,26662,8913,0.4,1.1,270,0,0,0,7,0,0,0,1,0,0,0,40,39.6,17.6,15.0,7.2,156,60,163,95,179,101,172,87,0.0,0.0,0.0,0.0,0.0,0.0,10,3,14,1,1.0,2.3,1.0,2.3,33.3,47.1,145.6,129.9,194.0,118.7,20.7,16.8,100.9,29.1,38.0,94.0,33.3,47.1,145.6,129.9,194.0,118.7,20.7,16.8,100.9,29.1,38.0,94.0,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,2.4,13.33,13.2,5.87,5.0,1.67,2.4,13.33,13.2,5.87,5.0
Mighten,2.65,2.6,1.6,2.77,2.4,1.0,0.3,395,100.0,0.0,244930,0,0,-1,1,0,3,-0.7,-0.2,0,Alex,False,0,0,49,244930.jpg,Mighten,0.0,False,0.0,a,16,17,1,351,60,1285,318,0.1,0.2,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,552,235,310,157,528,224,555,237,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,2.3,1.0,2.3,1.0,17.7,33.4,86.8,144.3,103.0,77.0,10.3,22.5,124.2,45.4,55.3,77.7,17.7,33.4,86.8,144.3,103.0,77.0,10.3,22.5,124.2,45.4,55.3,77.7,0,1,0.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,0.0,1.0,0.0,0.3,0.0
Guéhi,2.51,2.35,2.26,2.44,2.39,1.0,1.0,167,100.0,0.0,209036,-1,1,-1,1,0,2,0.0,1.0,2,Marc,False,0,0,44,209036.jpg,Guéhi,1.5,False,0.0,a,7,31,3,7100,1620,46741,10277,0.2,0.7,270,0,0,0,4,1,0,0,0,0,0,0,34,56.0,21.6,18.0,9.6,88,28,148,39,164,44,139,41,0.0,0.0,0.0,0.0,0.0,0.0,2,5,13,0,3.0,1.0,3.0,1.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,1,0,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,3.2,11.33,18.67,7.2,6.0,1.0,3.2,11.33,18.67,7.2,6.0
Ream,2.2,2.31,2.29,2.73,2.38,2.7,2.7,201,100.0,0.0,82514,0,0,0,0,0,2,1.7,2.2,1,Tim,False,0,0,45,82514.jpg,Ream,0.1,False,0.0,a,9,54,8,3486,355,3433,1310,0.6,1.8,270,0,0,1,4,0,0,0,0,0,0,0,50,52.0,1.8,4.0,5.8,99,34,257,85,230,69,199,64,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,3.0,0.7,3.0,0.7,16.0,22.2,64.7,71.6,86.0,60.0,3.3,14.4,97.5,30.7,14.7,63.0,16.0,22.2,64.7,71.6,86.0,60.0,3.3,14.4,97.5,30.7,14.7,63.0,1,0,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,1.93,16.67,17.33,0.6,1.33,2.67,1.93,16.67,17.33,0.6,1.33
Gyabi,2.07,2.61,2.73,2.13,2.38,0.0,0.0,247,100.0,0.0,470294,-1,1,-1,1,0,3,-0.5,-1.0,0,Darko,False,0,0,44,470294.jpg,Gyabi,0.2,False,0.0,a,11,2,0,9525,9072,3647,2287,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,441,161,428,167,378,142,448,165,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,0,1.3,0.3,1.3,0.3,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray,2.07,2.61,2.73,2.13,2.38,0.0,0.0,565,100.0,0.0,547701,0,0,0,0,0,3,-0.5,-1.0,0,Archie,False,0,0,45,547701.jpg,Gray,0.1,False,0.0,a,11,2,0,4267,972,2505,1094,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,525,212,517,216,491,198,528,214,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,0,1.3,0.3,1.3,0.3,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hodge,3.37,2.08,1.64,2.38,2.37,0.0,0.0,566,100.0,0.0,240299,0,0,0,0,0,3,0.0,-0.5,0,Joseph,False,0,0,45,240299.jpg,Hodge,0.0,False,0.0,a,20,39,0,2400,317,1649,618,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,487,186,481,192,452,172,494,190,0.0,0.0,0.0,0.0,0.0,0.0,18,3,15,1,1.7,1.0,1.7,1.0,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronan,3.37,2.08,1.64,2.38,2.37,0.0,0.0,567,100.0,0.0,198842,0,0,0,0,0,3,0.0,-0.5,0,Connor,False,0,0,45,198842.jpg,Ronan,0.1,False,0.0,a,20,39,0,5521,645,3748,1449,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,472,174,463,180,427,160,479,178,0.0,0.0,0.0,0.0,0.0,0.0,18,3,15,1,1.7,1.0,1.7,1.0,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiquinho,3.37,2.08,1.64,2.38,2.37,0.0,0.0,490,0.0,0.0,510363,0,0,0,0,0,3,0.0,0.0,0,Francisco Jorge,False,Knee injury - Expected back 07 Jan,2022-07-11T11:30:03.644676Z,50,510363.jpg,Tomás Oliveira,0.0,False,0.0,i,20,39,0,111,31,147,23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,569,246,566,246,552,236,570,246,0.0,0.0,0.0,0.0,0.0,0.0,18,3,15,1,1.7,1.0,1.7,1.0,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cundle,3.37,2.08,1.64,2.38,2.37,0.0,0.0,485,100.0,0.0,245923,-1,1,-1,1,0,3,0.0,-0.5,0,Luke,False,0,0,44,245923.jpg,Cundle,0.4,False,0.0,a,20,39,0,6952,2916,14032,4158,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,437,159,425,166,374,140,444,163,0.0,0.0,0.0,0.0,0.0,0.0,18,3,15,1,1.7,1.0,1.7,1.0,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salisu,2.52,2.7,1.78,2.44,2.36,0.0,0.0,420,100.0,0.0,450527,0,0,-1,1,0,2,-0.5,0.0,2,Mohammed,False,0,0,44,450527.jpg,Salisu,0.2,False,0.0,a,17,20,0,2355,834,6292,1115,0.0,0.0,270,0,0,0,7,1,0,0,1,0,0,0,25,54.2,18.4,10.0,8.2,94,31,158,44,196,56,155,48,0.0,0.0,0.0,0.0,0.0,0.0,10,3,14,1,1.0,2.3,1.0,2.3,33.3,47.1,145.6,129.9,194.0,118.7,20.7,16.8,100.9,29.1,38.0,94.0,33.3,47.1,145.6,129.9,194.0,118.7,20.7,16.8,100.9,29.1,38.0,94.0,1,0,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,2.73,8.33,18.07,6.13,3.33,0.0,2.73,8.33,18.07,6.13,3.33
Kristensen,2.33,2.72,2.75,1.6,2.35,2.7,2.7,244,100.0,0.0,224209,0,0,-1,1,0,2,2.2,1.7,6,Rasmus,False,0,0,49,224209.jpg,Kristensen,0.5,False,0.0,a,11,2,8,11918,7591,19893,3874,0.6,1.6,270,0,0,1,3,0,0,0,1,0,0,0,36,40.8,28.5,37.0,10.6,147,62,117,30,99,21,116,32,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,0,1.3,0.3,1.3,0.3,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,1,0,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,3.53,12.0,13.6,9.5,12.33,2.67,3.53,12.0,13.6,9.5,12.33
Tosin,2.19,2.27,2.36,2.59,2.35,2.7,2.7,209,100.0,0.0,109646,0,0,0,0,0,2,1.7,2.2,1,Tosin,False,0,0,45,109646.jpg,Adarabioyo,0.1,False,0.0,a,9,54,8,1654,155,2107,795,0.6,1.8,270,0,0,1,4,0,0,0,0,0,0,0,45,44.4,1.1,0.0,4.6,126,47,274,95,410,174,236,81,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,3.0,0.7,3.0,0.7,16.0,22.2,64.7,71.6,86.0,60.0,3.3,14.4,97.5,30.7,14.7,63.0,16.0,22.2,64.7,71.6,86.0,60.0,3.3,14.4,97.5,30.7,14.7,63.0,1,0,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,1.53,15.0,14.8,0.37,0.0,2.67,1.53,15.0,14.8,0.37,0.0
Redmond,2.12,1.88,2.94,2.43,2.34,1.0,0.3,403,100.0,0.0,83283,0,0,-1,1,0,3,-0.2,0.3,0,Nathan,False,0,0,54,83283.jpg,Redmond,0.1,False,0.0,a,17,20,1,496,88,2599,650,0.1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,573,249,570,249,560,242,574,249,0.0,0.0,2.0,0.0,0.0,0.0,10,3,14,1,1.0,2.3,1.0,2.3,33.3,47.1,145.6,129.9,194.0,118.7,20.7,16.8,100.9,29.1,38.0,94.0,33.3,47.1,145.6,129.9,194.0,118.7,20.7,16.8,100.9,29.1,38.0,94.0,0,1,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
Choudhury,2.36,2.38,2.37,2.24,2.34,0.0,0.0,263,0.0,0.0,197469,0,0,0,0,0,3,0.0,0.0,0,Hamza,False,Season-long loan to Watford,2022-08-11T08:48:05.659015Z,45,197469.jpg,Choudhury,0.1,False,0.0,u,10,13,0,1196,0,9978,1596,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,471,173,462,179,426,159,478,177,0.0,0.0,0.0,0.0,0.0,0.0,17,4,6,0,1.0,1.7,1.0,1.7,28.3,31.1,129.5,69.4,112.0,90.3,19.0,20.4,124.3,33.5,45.0,88.7,28.3,31.1,129.5,69.4,112.0,90.3,19.0,20.4,124.3,33.5,45.0,88.7,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firpo,2.12,2.46,2.8,1.92,2.33,0.0,0.0,239,0.0,0.0,443967,0,0,0,0,0,2,0.0,0.0,0,Junior,False,Knee injury - Expected back 03 Sep,2022-07-13T09:30:03.852560Z,45,443967.jpg,Firpo Adames,0.0,False,0.0,i,11,2,0,84,27,359,57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,501,202,493,201,465,193,504,201,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,0,1.3,0.3,1.3,0.3,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayling,2.12,2.46,2.8,1.92,2.33,0.0,0.0,222,0.0,0.0,66588,0,0,0,0,0,2,0.0,0.0,0,Luke,False,Knee injury - Expected back 03 Sep,2022-07-05T15:30:04.180211Z,45,66588.jpg,Ayling,0.0,False,0.0,i,11,2,0,348,89,927,196,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,452,192,440,191,396,171,459,192,0.0,0.0,0.0,0.0,0.0,0.0,6,2,5,0,1.3,0.3,1.3,0.3,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
